HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Mars,,55 Cancri e,43,0,4,0,1834,1,66,0
Earth,1,TRAPPIST-1e,39,,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,,0,,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,0,7,548,4,0,1
Earth,0,TRAPPIST-1e,26,0,207,350,74,0,3,1
Earth,1,55 Cancri e,22,0,0,0,0,0,0,1
,0,TRAPPIST-1e,26,0,0,0,1352,5,0,0
Mars,0,,19,0,155,0,1632,3,0,1
Mars,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Europa,1,55 Cancri e,38,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,77,0,0,9032,0,128,1464,1
Earth,0,55 Cancri e,28,0,2840,0,0,0,0,0
Earth,0,TRAPPIST-1e,22,0,,1,379,0,336,0
Earth,0,TRAPPIST-1e,20,0,4,353,193,241,0,0
Earth,0,TRAPPIST-1e,18,0,0,0,699,0,0,1
Europa,0,55 Cancri e,10,0,0,0,0,0,0,1
Europa,1,55 Cancri e,34,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,43,0,0,788,0,0,1191,0
Mars,1,55 Cancri e,31,0,0,0,0,0,0,0
Mars,1,55 Cancri e,40,0,0,0,0,0,0,1
Mars,,TRAPPIST-1e,25,0,1299,0,0,0,0,0
Mars,1,TRAPPIST-1e,68,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,147,,0,0
Mars,0,TRAPPIST-1e,27,1,309,,849,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,60,0,0,31,6,223,356,0
Earth,0,55 Cancri e,28,0,0,0,675,31,0,1
Earth,0,PSO J318.5-22,11,0,0,0,0,0,0,0
Earth,0,55 Cancri e,0,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,9,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,38,0,1046,0,1553,0,0,0
Earth,0,55 Cancri e,18,0,0,0,,588,0,0
Earth,0,TRAPPIST-1e,40,0,4,11,669,0,773,0
Earth,0,TRAPPIST-1e,21,0,330,11,0,0,398,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,26,0,,1653,7,227,1457,0
Europa,0,TRAPPIST-1e,47,0,3865,3810,0,12,196,0
Europa,0,TRAPPIST-1e,46,0,0,131,,8873,469,0
Earth,1,55 Cancri e,55,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,50,0,293,0,21,573,0,0
Mars,1,TRAPPIST-1e,10,0,0,0,0,0,0,1
Europa,0,55 Cancri e,17,0,454,19,0,,3219,0
Europa,0,55 Cancri e,20,0,11,596,0,3583,266,0
Europa,0,TRAPPIST-1e,37,0,76,2804,0,1287,1229,0
Earth,0,TRAPPIST-1e,24,0,11,0,9,2645,2,0
Earth,0,55 Cancri e,43,0,511,233,,0,144,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,24,0,180,264,0,1225,0,0
Mars,0,TRAPPIST-1e,22,0,715,0,726,325,0,0
,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,1,55 Cancri e,22,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,0,1573,0,36,0,1
Mars,0,TRAPPIST-1e,56,0,324,574,116,0,0,0
Earth,0,TRAPPIST-1e,36,0,5,623,88,5,1,1
Earth,0,55 Cancri e,58,0,52,0,5,517,0,0
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,39,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,33,0,0,0,75,709,0,0
Earth,0,PSO J318.5-22,19,0,0,0,616,0,0,0
Earth,0,TRAPPIST-1e,,0,16,0,799,0,37,0
Earth,,TRAPPIST-1e,33,0,0,950,0,102,0,1
Europa,1,55 Cancri e,17,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,28,0,0,3281,0,68,341,1
Earth,0,TRAPPIST-1e,21,0,63,15,407,397,0,0
Europa,0,TRAPPIST-1e,45,0,3,2344,1100,498,0,1
Mars,1,TRAPPIST-1e,62,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,158,0,1271,0,71,0
Earth,1,55 Cancri e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,593,540,238,0,77,0
Earth,0,TRAPPIST-1e,18,0,0,30,0,756,5,0
Mars,0,TRAPPIST-1e,21,0,1097,0,80,589,0,0
Mars,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,22,0,2646,0,599,117,0,0
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,17,0,0,382,402,0,7,0
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,0
Earth,0,55 Cancri e,10,0,0,,0,0,,0
Earth,0,TRAPPIST-1e,25,0,764,16,0,8,0,0
Earth,0,TRAPPIST-1e,21,0,0,,0,0,0,0
Earth,0,55 Cancri e,53,0,8,0,236,0,2049,0
Earth,0,TRAPPIST-1e,21,0,0,0,687,46,20,0
Europa,0,TRAPPIST-1e,28,0,0,3315,0,594,85,1
Earth,1,PSO J318.5-22,20,0,0,0,0,0,0,1
Europa,1,55 Cancri e,54,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,9,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,20,0,508,0,1,1372,0,0
Earth,0,,19,0,0,165,0,699,0,0
Earth,0,TRAPPIST-1e,32,0,0,632,0,0,0,0
Mars,0,TRAPPIST-1e,22,0,0,0,0,0,0,0
Europa,0,55 Cancri e,35,0,74,5082,0,893,1937,1
Earth,0,TRAPPIST-1e,26,0,0,56,322,6,243,1
Earth,1,TRAPPIST-1e,51,0,0,0,0,0,0,0
Earth,0,55 Cancri e,8,0,0,0,0,0,0,1
Earth,,TRAPPIST-1e,40,0,0,0,895,0,0,1
Earth,1,55 Cancri e,2,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,0,55 Cancri e,16,0,1612,4,0,184,0,0
Earth,0,TRAPPIST-1e,64,,0,0,16,733,159,0
Earth,0,55 Cancri e,35,0,256,0,341,35,0,1
Europa,0,TRAPPIST-1e,33,0,20,653,0,121,483,0
Europa,0,55 Cancri e,9,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,21,0,0,0,0,,0,1
Europa,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,31,0,0,0,0,0,0,1
Earth,0,55 Cancri e,32,0,1150,201,0,0,8,0
Europa,1,55 Cancri e,43,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,60,,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,43,0,0,1440,0,85,150,1
Earth,0,TRAPPIST-1e,43,0,0,16,34,753,1,0
Earth,0,TRAPPIST-1e,19,0,64,0,453,174,6,0
Earth,0,TRAPPIST-1e,21,0,0,0,0,646,138,0
Earth,0,TRAPPIST-1e,38,0,0,0,0,846,0,0
Earth,1,PSO J318.5-22,17,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,29,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,2,0,,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,718,2,50,0,0,1
Earth,0,55 Cancri e,18,0,0,,14,625,0,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,52,0,0,0,0,0,0,1
Europa,0,55 Cancri e,52,0,13,6074,0,10385,299,0
Europa,1,55 Cancri e,14,0,,0,0,,0,1
Europa,0,TRAPPIST-1e,25,1,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,20,0,915,12,25,205,311,1
Earth,1,PSO J318.5-22,28,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,0
Earth,0,55 Cancri e,20,0,2598,927,0,866,2,0
Earth,0,55 Cancri e,44,0,632,0,101,5,0,1
Earth,0,TRAPPIST-1e,64,0,313,782,8,0,0,0
Earth,0,,27,0,0,0,775,127,0,1
Earth,,TRAPPIST-1e,24,0,0,0,0,0,0,0
Mars,1,,38,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,47,0,378,0,117,1147,132,0
Earth,1,55 Cancri e,8,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,,TRAPPIST-1e,20,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,35,0,0,0,0,0,0,0
Mars,0,55 Cancri e,31,0,1065,13,150,36,0,0
Earth,0,PSO J318.5-22,14,0,0,43,504,125,0,0
Earth,0,TRAPPIST-1e,25,0,0,0,762,0,50,0
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,26,0,0,1638,0,476,226,0
Europa,0,TRAPPIST-1e,30,0,0,1076,0,3725,9,0
Europa,1,55 Cancri e,49,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,260,0,238,139,8,0
Earth,,TRAPPIST-1e,15,0,10,0,99,,2031,0
Earth,0,TRAPPIST-1e,27,0,0,0,0,0,1765,0
Europa,0,TRAPPIST-1e,39,0,0,957,0,22,401,1
Europa,1,55 Cancri e,32,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,11,0,0,0,0,0,0,1
Europa,1,,44,0,,0,0,0,0,1
Europa,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,56,0,0,335,532,15,26,0
Earth,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Europa,1,55 Cancri e,40,0,0,0,0,0,0,1
Europa,1,55 Cancri e,53,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,31,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,42,0,0,,1519,0,4,0
Earth,0,TRAPPIST-1e,32,0,0,0,0,0,772,0
Earth,0,TRAPPIST-1e,34,0,578,0,0,0,323,0
Earth,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,42,0,1633,0,29,4,102,0
,0,TRAPPIST-1e,40,0,666,4,83,0,50,1
Mars,0,55 Cancri e,48,,824,2,830,298,0,0
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Mars,1,55 Cancri e,17,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,60,0,0,0,0,0,0,1
Europa,1,55 Cancri e,19,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,0,180,90,7740,142,0
Europa,0,TRAPPIST-1e,32,0,0,0,7,3653,226,0
Earth,1,PSO J318.5-22,28,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,0,0,,0,0,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,1,55 Cancri e,47,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,32,0,180,25,584,0,0,0
Europa,1,TRAPPIST-1e,73,1,0,0,0,,0,1
Earth,0,TRAPPIST-1e,17,0,3,2126,0,0,0,1
Earth,1,PSO J318.5-22,47,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,,0,0,216,191,12062,59,0
Europa,1,55 Cancri e,13,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,22,0,0,5,0,12,6111,0
Europa,0,TRAPPIST-1e,61,0,0,4082,0,265,201,1
Europa,0,55 Cancri e,19,0,0,4494,0,11,3460,1
Europa,0,TRAPPIST-1e,45,0,0,1897,0,880,605,1
Earth,1,PSO J318.5-22,18,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,32,0,0,810,0,0,2,0
Europa,0,TRAPPIST-1e,52,1,0,1429,0,1371,488,1
Mars,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,9,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
,0,PSO J318.5-22,26,0,717,0,84,0,0,0
Earth,0,TRAPPIST-1e,20,0,1,52,533,0,1022,0
Earth,0,TRAPPIST-1e,6,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,5,0,0,0,0,0,0,0
Europa,0,55 Cancri e,40,0,0,372,7,5,1467,0
Earth,1,PSO J318.5-22,20,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,18,0,2532,0,46,0,0,0
Earth,0,TRAPPIST-1e,42,0,0,3,0,898,1,0
Earth,1,PSO J318.5-22,14,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,55 Cancri e,23,0,664,17,0,0,,0
Earth,1,TRAPPIST-1e,35,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,53,0,2,18,705,0,1,0
Earth,1,TRAPPIST-1e,56,0,0,0,0,0,0,1
Earth,0,55 Cancri e,35,0,1,0,37,719,0,0
Earth,0,TRAPPIST-1e,18,0,1,56,0,602,205,0
Earth,0,TRAPPIST-1e,25,0,106,46,,0,843,0
Earth,1,55 Cancri e,20,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,44,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,23,0,24,1,1264,0,0,1
Mars,1,TRAPPIST-1e,39,0,0,0,0,0,,1
Europa,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Europa,0,55 Cancri e,42,0,0,1209,0,1026,636,0
Earth,0,TRAPPIST-1e,20,0,0,39,830,17,0,1
Earth,1,TRAPPIST-1e,4,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,64,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,19,0,0,463,269,0,4,1
Earth,0,55 Cancri e,6,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,0,269,0,100,28,0
Earth,0,TRAPPIST-1e,18,0,0,0,1435,0,,1
Mars,0,TRAPPIST-1e,21,0,2,0,898,148,0,0
Earth,0,PSO J318.5-22,37,0,308,35,415,10,0,1
Earth,1,55 Cancri e,24,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,38,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,11,0,0,0,0,0,0,1
Earth,0,55 Cancri e,6,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,49,0,0,104,809,3668,7,0
Europa,0,TRAPPIST-1e,55,0,0,5971,158,4125,1984,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,90,0,0,74,595,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,,1
Europa,0,TRAPPIST-1e,48,0,0,12,0,7967,15,0
Europa,1,55 Cancri e,25,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,23,0,2,6748,0,23,0,1
Earth,1,PSO J318.5-22,27,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,39,0,505,178,181,0,0,0
,0,TRAPPIST-1e,28,0,0,1376,4,0,0,1
Mars,1,TRAPPIST-1e,72,0,,0,0,0,0,1
Mars,0,TRAPPIST-1e,47,0,2267,0,117,0,0,0
Earth,1,TRAPPIST-1e,65,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,40,0,15,0,0,670,,0
Europa,,55 Cancri e,18,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,21,,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,37,0,190,0,2,799,0,0
Europa,0,TRAPPIST-1e,31,0,0,1216,0,897,478,0
Earth,0,TRAPPIST-1e,33,0,22,37,415,0,333,0
Europa,1,55 Cancri e,53,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,18481,0,2,3875,1
Earth,0,TRAPPIST-1e,74,0,0,193,581,0,0,1
Mars,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,23,0,381,0,137,104,8,0
Europa,0,55 Cancri e,74,0,0,1026,0,6616,119,0
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,26,0,6,0,400,2,373,0
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,55 Cancri e,24,0,95,35,1442,0,0,0
Europa,1,TRAPPIST-1e,28,0,0,,0,0,0,1
Europa,,TRAPPIST-1e,17,0,0,0,0,0,0,1
,1,55 Cancri e,26,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,39,0,0,2,0,909,3291,0
Earth,0,TRAPPIST-1e,17,0,0,83,0,0,943,0
Earth,0,55 Cancri e,15,0,350,0,91,198,0,0
Earth,0,TRAPPIST-1e,37,0,503,0,26,0,116,0
Earth,0,TRAPPIST-1e,38,0,792,0,,1,29,1
Europa,0,55 Cancri e,33,0,0,27071,0,15,0,1
Europa,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,41,1,0,649,0,945,,1
Europa,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,1,760,,21,0,0
Earth,1,PSO J318.5-22,44,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,42,0,1196,0,0,68,1,0
Earth,0,TRAPPIST-1e,29,0,0,4,0,0,904,0
Europa,0,55 Cancri e,22,0,0,4209,26,2462,466,1
Europa,0,TRAPPIST-1e,21,0,0,2834,0,414,558,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,16,0,0,0,0,0,0,1
Mars,1,55 Cancri e,36,0,0,0,0,,0,1
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,26,0,86,377,0,0,77,0
Europa,1,TRAPPIST-1e,28,,0,,0,0,0,1
Earth,0,TRAPPIST-1e,14,0,0,0,533,266,93,0
Earth,1,TRAPPIST-1e,29,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,19,0,506,0,395,159,229,0
Earth,0,TRAPPIST-1e,51,0,90,0,0,881,0,0
Earth,1,TRAPPIST-1e,64,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,0
Earth,1,55 Cancri e,16,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,880,5,25,490,0
Europa,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,38,0,0,952,0,0,1790,0
Europa,1,55 Cancri e,59,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,18,0,0,0,,0,0,1
Europa,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,590,,3,6569,0
Europa,0,55 Cancri e,49,0,0,8766,15,149,178,1
Earth,,55 Cancri e,4,0,0,,0,0,0,1
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,0,55 Cancri e,0,0,0,0,0,,0,1
Earth,0,TRAPPIST-1e,24,0,1,467,4,0,341,0
Europa,0,TRAPPIST-1e,52,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,50,0,121,558,0,10,0,0
Earth,0,PSO J318.5-22,31,0,0,627,1,0,13,0
Earth,1,TRAPPIST-1e,25,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,62,0,3,0,2908,0,0,1
Europa,0,TRAPPIST-1e,49,0,0,1855,0,166,1655,0
Europa,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,3157,0,131,0,1
Earth,0,TRAPPIST-1e,20,0,0,559,21,0,5,1
Europa,0,55 Cancri e,46,0,0,0,0,1529,3069,0
Europa,0,TRAPPIST-1e,26,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,52,0,6,2333,11,1149,1,0
Mars,,TRAPPIST-1e,28,0,274,0,693,944,0,0
Mars,1,TRAPPIST-1e,39,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,29,0,4,3439,0,0,0,1
Europa,0,55 Cancri e,19,0,0,1347,0,1756,37,1
Earth,0,TRAPPIST-1e,15,0,0,0,0,6,607,0
Earth,0,TRAPPIST-1e,33,0,44,630,18,96,0,0
Europa,0,TRAPPIST-1e,47,0,0,10679,0,273,80,1
Europa,0,TRAPPIST-1e,34,0,0,6229,0,2279,587,1
Europa,1,55 Cancri e,26,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,27,0,542,0,1231,0,1,0
Mars,0,TRAPPIST-1e,38,1,66,0,991,0,0,0
Earth,0,TRAPPIST-1e,21,0,196,5,674,12,20,0
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,0,1025,23,0,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,32,0,1272,0,1103,9,0,0
Earth,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Europa,1,55 Cancri e,48,0,0,0,0,0,0,1
Mars,0,55 Cancri e,22,0,124,0,1763,0,1014,0
Earth,0,55 Cancri e,28,0,1,0,857,0,0,0
Earth,0,TRAPPIST-1e,19,0,122,170,52,0,465,0
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,46,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,16,0,0,0,722,0,1,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
,0,TRAPPIST-1e,26,0,0,597,0,0,212,0
Earth,1,PSO J318.5-22,13,0,0,0,0,0,0,1
Europa,1,55 Cancri e,23,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,70,0,0,0,0,0,0,1
,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,18,1,733,0,688,1,0,0
Earth,0,TRAPPIST-1e,23,0,1,0,778,8,,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Mars,0,55 Cancri e,28,0,809,0,31,733,0,0
Mars,1,TRAPPIST-1e,45,,,0,0,0,0,1
Mars,0,TRAPPIST-1e,18,0,1749,50,280,2,0,0
Earth,0,TRAPPIST-1e,23,0,0,30,0,106,566,0
Mars,0,TRAPPIST-1e,36,0,1304,0,7,18,0,0
Mars,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Europa,1,55 Cancri e,28,0,0,0,0,0,0,1
Earth,0,55 Cancri e,29,0,0,10,0,0,715,0
Earth,0,TRAPPIST-1e,31,0,1,110,274,27,376,0
Earth,1,PSO J318.5-22,14,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,39,0,0,2804,0,130,139,1
Europa,1,55 Cancri e,17,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,56,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,36,0,0,10,0,0,,0
Mars,0,55 Cancri e,21,0,1099,,1820,0,0,0
Earth,0,TRAPPIST-1e,48,0,0,1794,0,0,5,1
Earth,1,TRAPPIST-1e,53,0,0,0,0,0,0,0
Earth,1,PSO J318.5-22,5,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Europa,0,55 Cancri e,50,0,4,217,0,2581,436,0
Europa,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,28,0,3,0,0,327,2054,0
Earth,0,TRAPPIST-1e,28,0,766,0,1,258,26,1
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,37,0,78,0,0,2948,0,0
Mars,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,27,0,249,0,65,812,55,0
Mars,0,PSO J318.5-22,37,0,3,0,800,76,0,1
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,17,0,1617,0,1777,0,0,1
Mars,0,55 Cancri e,21,0,2581,354,1158,139,548,0
Mars,0,55 Cancri e,55,0,14,0,0,3778,1,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,0
Earth,1,PSO J318.5-22,26,0,0,0,0,0,0,1
Earth,0,55 Cancri e,19,0,0,336,508,1,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,2687,35,340,0
Earth,0,TRAPPIST-1e,14,0,30,59,0,572,0,0
Mars,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
,0,PSO J318.5-22,15,0,85,373,160,5,0,1
Earth,0,TRAPPIST-1e,25,0,19,0,0,1679,0,0
Earth,0,PSO J318.5-22,24,0,0,33,0,84,1062,0
Earth,0,TRAPPIST-1e,22,0,0,4,0,0,1267,1
Mars,0,TRAPPIST-1e,26,0,1178,7,0,7,0,0
Mars,1,55 Cancri e,23,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,20,0,0,0,1,0,2260,0
Earth,0,TRAPPIST-1e,53,0,323,120,14,450,0,1
Earth,0,TRAPPIST-1e,55,0,42,4,1215,0,3,1
Earth,0,TRAPPIST-1e,22,0,0,0,0,739,29,0
Mars,0,TRAPPIST-1e,35,0,576,0,459,22,0,0
Mars,0,TRAPPIST-1e,40,0,787,0,88,0,0,0
Earth,0,TRAPPIST-1e,22,0,0,0,0,0,1609,0
Mars,0,PSO J318.5-22,22,0,193,1,640,15,30,1
Mars,0,TRAPPIST-1e,21,0,354,113,,487,0,0
Earth,1,PSO J318.5-22,64,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,8,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,25,0,0,813,89,12,0,0
Earth,0,55 Cancri e,19,0,616,0,46,0,14,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Mars,,TRAPPIST-1e,11,0,0,0,0,0,0,1
Earth,1,55 Cancri e,31,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,46,0,0,0,0,0,0,0
Mars,1,,31,0,0,0,0,0,0,1
Europa,1,55 Cancri e,17,0,0,0,0,0,0,1
