HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Europa,0,TRAPPIST-1e,32,1,0,5210,552,1,18,1
Mars,0,TRAPPIST-1e,42,0,36,0,2554,9,2,1
Earth,1,TRAPPIST-1e,50,0,0,0,0,0,0,0
Earth,1,55 Cancri e,16,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,0,0,2078,16,0,1
Earth,0,55 Cancri e,32,0,1150,0,0,0,8,0
Mars,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,46,0,949,109,576,117,41,0
Mars,0,TRAPPIST-1e,40,1,66,0,670,367,0,0
Earth,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,1,55 Cancri e,12,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,46,0,0,0,632,0,276,0
Europa,0,TRAPPIST-1e,31,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,18,0,0,44,0,110,614,0
Europa,0,TRAPPIST-1e,50,0,0,104,0,3314,7,0
Earth,0,55 Cancri e,51,0,0,10,388,580,0,0
Europa,1,TRAPPIST-1e,39,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,47,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,57,0,0,987,1,4948,44,0
Europa,1,PSO J318.5-22,30,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,20,0,0,0,388,0
Mars,0,TRAPPIST-1e,53,0,1964,0,109,1,0,0
Mars,0,TRAPPIST-1e,18,0,1218,0,1,0,671,0
Earth,1,55 Cancri e,16,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,0,997,0,0,0,1
Europa,0,PSO J318.5-22,38,1,0,2191,1650,9,9654,0
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,22,0,0,11594,0,23,0,1
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,21,0,8,0,0,839,0,0
Mars,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,48,1,3784,2030,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,4119,914,1104,721,0,1
Europa,0,TRAPPIST-1e,26,0,0,9,0,1271,7218,0
Mars,0,TRAPPIST-1e,42,0,554,0,222,120,0,0
Earth,0,TRAPPIST-1e,22,0,0,0,675,0,32,1
Mars,0,TRAPPIST-1e,23,0,1533,0,2975,0,0,0
Europa,0,55 Cancri e,29,0,2,2558,0,1018,318,0
Mars,0,55 Cancri e,24,0,612,2549,71,1710,776,0
Earth,0,TRAPPIST-1e,10,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,53,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,18,0,8,1311,0,1234,14,1
Earth,0,TRAPPIST-1e,22,0,245,0,0,630,55,0
Earth,0,TRAPPIST-1e,18,0,0,732,51,0,314,0
Earth,0,TRAPPIST-1e,21,0,0,681,0,0,0,1
Mars,1,55 Cancri e,4,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,62,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,46,0,0,3856,0,0,0,1
Earth,0,55 Cancri e,17,0,6256,0,114,1109,0,0
Earth,0,TRAPPIST-1e,18,0,628,0,0,38,150,0
Europa,0,55 Cancri e,31,0,0,1604,4058,0,2,1
Mars,0,55 Cancri e,18,0,2803,0,46,20,0,0
Mars,1,55 Cancri e,23,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,52,0,863,0,0
Earth,1,55 Cancri e,49,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,36,0,625,91,0,0,20,1
Earth,0,55 Cancri e,24,0,0,1,809,1,1,1
Europa,0,TRAPPIST-1e,25,0,0,4612,0,617,329,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,0,55 Cancri e,10,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,26,0,66,0,0,607,1,0
Europa,0,PSO J318.5-22,36,1,2502,2147,0,0,10270,0
Europa,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,0,17,0,0,482,0
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,15,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,23,0,65,0,0,572,0,0
Earth,0,TRAPPIST-1e,6,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,31,0,1,7629,0
Europa,0,TRAPPIST-1e,29,1,4,767,0,210,6901,0
Mars,0,TRAPPIST-1e,19,0,758,425,208,613,0,0
Earth,1,55 Cancri e,23,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,22,0,494,0,1432,0,427,0
Earth,1,55 Cancri e,2,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,0,7,745,0,0
Europa,0,TRAPPIST-1e,59,0,0,2210,0,1873,0,0
Earth,0,TRAPPIST-1e,16,0,691,12,0,587,1,0
Earth,0,TRAPPIST-1e,18,0,0,625,1,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,PSO J318.5-22,35,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,23,0,601,0,0,0,287,0
Mars,1,55 Cancri e,4,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,43,0,0,0,722,0,0,1
Earth,0,TRAPPIST-1e,23,0,0,153,2,344,0,0
Earth,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,0,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,18,0,0,3,0,0,546,0
Earth,0,TRAPPIST-1e,19,0,112,3,622,6,31,1
Mars,0,PSO J318.5-22,32,0,4,0,384,1438,0,0
Earth,0,TRAPPIST-1e,18,0,595,0,0,0,462,0
Earth,0,TRAPPIST-1e,23,0,5,2,72,782,0,0
Europa,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,9,0,0,0,0,0,0,0
Mars,0,PSO J318.5-22,32,0,193,0,15,2421,0,0
Mars,1,TRAPPIST-1e,12,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,53,0,1613,0,0,0,0,0
Mars,1,55 Cancri e,23,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,24,0,90,0,586,0,0,0
Mars,0,55 Cancri e,24,0,612,1319,99,0,0,1
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,55 Cancri e,38,0,664,0,0,0,0,0
Earth,0,55 Cancri e,30,0,25,0,0,672,34,1
Mars,0,55 Cancri e,36,0,1304,201,960,359,408,0
Mars,1,55 Cancri e,21,0,0,0,0,0,0,1
Earth,0,55 Cancri e,19,0,0,47,801,49,0,1
Europa,0,55 Cancri e,21,0,5,846,0,20,10786,0
Earth,1,55 Cancri e,23,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,841,11,0,0
Earth,1,55 Cancri e,14,0,0,0,0,0,0,0
Earth,1,55 Cancri e,5,0,0,0,0,0,0,1
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,8,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,58,0,204,2864,0,3026,127,0
Mars,0,PSO J318.5-22,34,0,2042,0,662,0,0,0
Europa,0,TRAPPIST-1e,37,1,223,436,0,3,1514,0
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Mars,0,55 Cancri e,67,0,1399,0,17,0,518,0
Europa,0,TRAPPIST-1e,29,0,3,933,0,13104,687,0
Earth,0,TRAPPIST-1e,39,0,1,0,751,0,2,1
Mars,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,31,1,578,0,239,1
Mars,1,TRAPPIST-1e,39,0,0,0,0,0,0,1
Earth,0,55 Cancri e,24,0,0,254,2134,58,0,1
Earth,0,TRAPPIST-1e,13,0,0,0,8,1234,7,0
Earth,0,TRAPPIST-1e,37,0,0,0,1025,0,0,1
Earth,0,TRAPPIST-1e,29,0,13,221,1338,1,0,1
Earth,1,PSO J318.5-22,14,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,21,0,0,2834,2,1404,329,1
Mars,1,PSO J318.5-22,31,0,0,0,0,0,0,1
Earth,0,55 Cancri e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,39,0,0,29,33,732,1,0
Earth,1,TRAPPIST-1e,39,0,0,0,0,0,0,1
Europa,0,55 Cancri e,33,0,0,3676,0,1,5361,0
Mars,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Europa,1,PSO J318.5-22,32,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,40,0,0,3508,926,0,198,1
Earth,1,55 Cancri e,17,0,0,0,0,0,0,1
Mars,1,PSO J318.5-22,25,0,0,0,0,0,0,1
Earth,1,55 Cancri e,0,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,41,0,2,82,687,0,5,0
Earth,0,55 Cancri e,51,0,8,877,0,3,0,1
Mars,0,55 Cancri e,31,0,43,478,170,79,0,1
Europa,0,TRAPPIST-1e,35,1,0,1,0,241,7461,0
Earth,0,TRAPPIST-1e,30,0,0,0,0,0,1972,0
Earth,0,TRAPPIST-1e,43,0,0,0,1677,84,0,1
Earth,0,TRAPPIST-1e,29,0,0,32,0,18,1972,0
Earth,0,55 Cancri e,27,0,0,1283,381,1377,12,1
Europa,0,55 Cancri e,34,0,0,337,1559,393,126,0
Mars,0,TRAPPIST-1e,41,1,803,0,384,0,0,0
Earth,0,TRAPPIST-1e,25,0,980,1,182,0,0,1
Earth,0,TRAPPIST-1e,20,0,717,0,2,0,0,0
Earth,0,55 Cancri e,27,0,339,104,40,160,0,0
Earth,0,TRAPPIST-1e,32,0,0,0,75,857,10,0
Mars,0,55 Cancri e,24,0,71,0,1363,0,0,1
Europa,0,TRAPPIST-1e,37,0,33,653,0,0,7087,0
Europa,0,TRAPPIST-1e,48,0,0,314,94,266,4051,0
Europa,0,TRAPPIST-1e,25,1,0,6013,0,2204,587,1
Europa,0,TRAPPIST-1e,33,0,0,3624,0,737,421,1
Europa,0,55 Cancri e,9,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,37,0,477,0,26,0,39,0
Earth,0,TRAPPIST-1e,44,0,1258,0,0,83,0,1
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,1,55 Cancri e,37,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,50,0,52,4227,3,1339,0,1
Earth,0,PSO J318.5-22,13,0,16,776,23,0,5,0
Earth,0,TRAPPIST-1e,16,0,0,58,12,1234,249,0
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Europa,1,PSO J318.5-22,29,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,13,0,720,25,0
Europa,0,TRAPPIST-1e,45,0,0,1897,0,1784,2564,0
Europa,0,TRAPPIST-1e,44,0,0,2506,537,5,0,1
Earth,1,55 Cancri e,1,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,30,0,209,157,9,8493,253,0
Earth,0,TRAPPIST-1e,23,0,1,153,0,795,93,0
Earth,0,55 Cancri e,19,0,107,0,786,0,2,0
Europa,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,30,0,0,192,0,280,0,0
Europa,0,55 Cancri e,37,0,0,4677,0,8,1171,1
Europa,0,TRAPPIST-1e,36,0,0,6,0,1,1407,0
Mars,0,55 Cancri e,52,0,1671,0,17,26,0,0
Earth,0,55 Cancri e,19,0,0,0,0,704,0,0
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,16,0,995,1668,221,2354,1,0
Earth,1,TRAPPIST-1e,39,0,0,0,0,0,0,0
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,19,0,0,312,540,0,489,0
Earth,1,PSO J318.5-22,17,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,54,0,0,5971,0,10385,0,0
Earth,1,55 Cancri e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,33,0,48,0,984,0,6,1
Europa,0,TRAPPIST-1e,26,0,0,21,0,55,2047,0
Earth,0,TRAPPIST-1e,25,0,3402,2449,1104,854,0,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,159,0,1271,43,0,0
Mars,0,TRAPPIST-1e,30,0,160,0,1087,0,0,0
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,1,55 Cancri e,31,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,49,1,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,0,0,1,673,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,42,0,0,1,0,846,0,0
Earth,0,55 Cancri e,32,0,0,0,661,0,94,1
Earth,0,TRAPPIST-1e,14,0,0,360,0,588,0,0
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,0,55 Cancri e,13,0,0,184,3,352,594,0
Europa,0,55 Cancri e,31,0,0,5755,0,625,2368,0
Mars,0,PSO J318.5-22,26,0,193,0,611,1446,0,0
Europa,0,TRAPPIST-1e,44,0,0,4313,0,146,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,40,0,0,0,84,753,0,0
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,2481,15,100,52,1
Earth,0,TRAPPIST-1e,23,0,0,179,0,0,659,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,48,0,383,0,1,1372,0,0
Earth,0,PSO J318.5-22,28,0,25,692,31,0,136,0
Europa,1,55 Cancri e,61,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,22,0,130,8,1008,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,0,0,545,0,0
Earth,0,55 Cancri e,22,0,0,642,0,0,0,1
Earth,1,55 Cancri e,32,0,0,0,0,0,0,1
Earth,0,55 Cancri e,7,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,37,1,1209,0,618,0,0,0
Mars,0,TRAPPIST-1e,35,0,319,0,1911,0,1013,0
Earth,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,42,0,1072,0,136,40,0,0
Europa,0,TRAPPIST-1e,31,0,0,910,0,6255,119,0
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,55 Cancri e,8,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,46,0,1,2344,0,773,281,1
Europa,0,55 Cancri e,13,0,0,1291,1069,3030,283,0
Earth,0,55 Cancri e,14,0,590,44,0,587,0,0
Earth,0,55 Cancri e,21,0,618,0,113,0,298,0
Europa,1,55 Cancri e,19,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,30,0,0,123,1282,0,0,1
Earth,0,TRAPPIST-1e,16,0,866,0,0,0,1,0
Earth,1,55 Cancri e,12,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,11,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,37,0,374,1327,0,0,642,0
Earth,0,TRAPPIST-1e,18,0,0,0,699,0,86,0
Europa,1,TRAPPIST-1e,60,0,0,0,0,0,0,1
Earth,0,55 Cancri e,24,0,786,0,0,68,0,0
Earth,1,TRAPPIST-1e,38,0,0,0,0,0,0,0
Europa,0,55 Cancri e,37,0,0,3166,0,131,1171,1
Europa,0,TRAPPIST-1e,55,0,0,1971,0,12,5543,1
Earth,1,55 Cancri e,11,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,23,0,393,510,0,6,0,0
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,314,142,5,1,1
Europa,0,TRAPPIST-1e,39,0,0,7116,0,2279,1281,0
Europa,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,0,773,26,4,1
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,51,0,0,3991,0,568,6,1
Earth,0,PSO J318.5-22,32,0,397,111,0,7,0,0
Earth,0,TRAPPIST-1e,26,0,0,56,895,407,62,0
Earth,0,TRAPPIST-1e,15,0,358,28,496,0,0,0
Earth,0,TRAPPIST-1e,30,0,0,0,871,0,0,1
Europa,0,PSO J318.5-22,25,1,0,618,0,1418,2,0
Mars,0,PSO J318.5-22,37,0,1209,9,34,0,0,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,46,0,0,0,594,0,319,1
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,49,1,3,0,1110,0,0,1
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,183,0,1271,0,0,0
Mars,0,55 Cancri e,38,1,1179,35,7810,0,0,0
Europa,0,55 Cancri e,44,0,66,2426,0,2723,135,0
Europa,1,TRAPPIST-1e,74,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,63,0,1806,0,7,0,27,0
Earth,0,TRAPPIST-1e,24,0,0,20,0,759,0,0
Mars,1,PSO J318.5-22,25,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,25,0,0,867,0,45,0,0
Earth,0,TRAPPIST-1e,39,0,19,5,0,1720,0,0
Europa,0,TRAPPIST-1e,26,0,0,690,0,3587,7,0
Earth,0,TRAPPIST-1e,43,0,0,1197,0,0,1417,1
Earth,1,TRAPPIST-1e,5,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,3332,0,17,4,0,0
Mars,1,55 Cancri e,22,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,40,0,0,0,1364,91,0,1
Earth,0,TRAPPIST-1e,27,0,158,55,0,137,633,0
Mars,1,TRAPPIST-1e,6,0,0,0,0,0,0,1
Earth,1,55 Cancri e,0,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,1,0,3381,0,2445,67,0
Earth,1,PSO J318.5-22,24,0,0,0,0,0,0,1
Earth,0,55 Cancri e,20,0,0,0,626,2,0,1
Earth,1,55 Cancri e,13,0,0,0,0,0,0,1
Earth,0,55 Cancri e,24,0,0,158,671,49,0,0
Earth,0,TRAPPIST-1e,36,0,0,0,1508,0,0,1
Earth,1,TRAPPIST-1e,6,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,59,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,33,0,3361,0,456,0,2,0
Europa,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,15,0,0,45,6805,73,30,1
Earth,0,55 Cancri e,1,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,45,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,63,0,526,0,1,0,0,1
Europa,0,TRAPPIST-1e,44,0,126,1186,6,2677,459,0
Earth,0,55 Cancri e,44,0,672,0,62,0,0,0
Earth,0,55 Cancri e,19,0,0,336,868,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,0,773,0,4,0
Europa,0,TRAPPIST-1e,27,0,2664,41,0,29,3051,0
Earth,0,55 Cancri e,2,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,65,0,0,82,0,3314,112,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,28,0,0,10,0,4517,132,0
Europa,0,55 Cancri e,31,0,139,26830,0,1159,8735,1
Earth,0,55 Cancri e,24,0,1367,0,126,259,330,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,51,0,1,3935,0,568,213,1
Earth,1,55 Cancri e,17,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,31,0,120,15,297,445,0,1
Mars,0,TRAPPIST-1e,69,0,1243,35,5,305,0,0
Mars,1,TRAPPIST-1e,61,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,32,0,1,104,756,7740,3372,0
Earth,0,TRAPPIST-1e,65,0,0,0,113,0,802,0
Europa,1,PSO J318.5-22,35,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,24,0,261,0,0,465,565,0
Mars,0,TRAPPIST-1e,42,0,1246,0,0,0,1,0
Earth,0,TRAPPIST-1e,19,0,0,4,0,0,1051,0
Europa,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,2,0,880,0,40,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,6,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,28,0,1722,3425,0,6324,93,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,0,55 Cancri e,28,0,0,59,0,1149,5,0
Europa,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,45,0,0,0,0,0,0,1
Earth,0,55 Cancri e,29,0,46,0,442,0,0,0
Mars,0,TRAPPIST-1e,41,0,145,0,1048,0,4,0
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,37,0,1086,0,0,9,7,0
Earth,0,TRAPPIST-1e,19,0,0,0,670,0,32,1
Europa,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,0,55 Cancri e,22,0,38,100,670,0,11,0
Earth,1,TRAPPIST-1e,4,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,32,0,0,494,0,49,0,0
Mars,0,TRAPPIST-1e,34,0,2904,0,4,2,0,0
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,4531,212,11,1770,3358,0
Earth,0,TRAPPIST-1e,25,0,4,0,0,237,216,0
Europa,0,TRAPPIST-1e,51,1,0,5210,0,519,34,1
Mars,0,TRAPPIST-1e,21,0,2947,0,597,117,0,0
Earth,0,TRAPPIST-1e,32,0,180,0,546,15,88,1
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,56,0,967,0,0,8,0,1
Europa,1,55 Cancri e,49,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,622,858,42,0,0,0
Europa,0,TRAPPIST-1e,27,0,0,2318,1127,207,1,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,13,0,1119,5,350,20,1241,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,841,11,470,0
Earth,0,TRAPPIST-1e,44,0,84,63,18,413,0,0
Mars,0,TRAPPIST-1e,27,0,1365,0,791,0,0,0
Earth,0,TRAPPIST-1e,22,0,1,676,0,10,9,1
Europa,1,55 Cancri e,47,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,0,0,807,0,3,1
Earth,1,PSO J318.5-22,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,55,0,0,0,0,0,715,0
Europa,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,44,0,0,509,0,179,0,0
Mars,0,TRAPPIST-1e,17,0,1744,0,175,0,0,0
Europa,1,PSO J318.5-22,29,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,59,1,51,996,0,161,637,1
Europa,0,55 Cancri e,32,1,1150,428,0,13902,2919,0
Europa,0,TRAPPIST-1e,42,0,1,2229,0,3657,281,0
Europa,0,TRAPPIST-1e,25,0,0,4,0,2864,3557,0
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,39,0,0,0,0,0,0,0
Europa,0,55 Cancri e,38,0,0,2191,0,3409,6262,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,32,0,0,632,84,5,213,0
Europa,0,55 Cancri e,76,0,0,1026,2,6616,50,0
Earth,0,TRAPPIST-1e,31,0,562,0,884,3,108,0
Earth,0,TRAPPIST-1e,13,0,28,396,0,3003,329,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Mars,1,PSO J318.5-22,71,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
