V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
43,194,2368032,2368203,8457,685,407,1130960,38,140,1402,0,1,40,0.0613,0.6144,0.9551,0.1111,0.2113,0,0,3.9968,2.1931,2.1703,-0.039,-0.1077,1.0,0,0,1,0,0,0,1
949,963,2304542,2304550,85,15,14,9917,95,132,1654,1,0,80,0.8537,0.3675,0.9091,0.0071,0.7143,1,1,1.9243,1.0792,1.1461,0.0898,-0.1176,0.2288,0,0,0,0,0,0,2
1043,1059,1276792,1276817,504,16,38,48309,45,126,1353,1,0,100,0.4324,0.2083,0.3514,0.0071,0.6786,1,1,2.692,1.0,1.5911,0.6471,-0.2371,0.9104,1,0,0,0,0,0,1
382,394,439180,439212,59,23,12,4616,81,93,1360,1,0,200,0.5809,0.5571,0.6,0.0125,0.6842,0,0,1.7708,1.2305,0.9542,-0.4,-0.366,0.2408,0,0,0,0,0,0,2
1140,1158,2613103,2613123,166,17,17,15635,89,140,1356,0,1,40,0.3123,0.2,1.0,0.0081,0.8947,1,0,2.2201,1.0414,1.2305,0.0,-0.1211,0.3945,0,0,0,0,0,1,1
357,370,3866538,3866570,638,19,51,46365,77,135,1353,1,0,100,0.5397,0.2222,0.2632,0.0079,0.9444,1,1,2.8306,1.0414,1.7324,0.7333,-0.2015,0.9093,1,0,0,0,0,1,1
1173,1185,210828,210843,202,62,38,24816,106,132,1366,0,1,70,0.2779,0.583,0.5227,0.0272,0.7875,0,0,2.2989,1.5563,1.2041,-0.4773,-0.0746,0.6236,0,1,0,0,0,0,1
834,860,231429,231443,335,42,50,44478,121,151,1396,1,0,70,0.7599,0.7524,0.8936,0.0171,0.3207,0,0,2.5302,1.3617,1.4314,-0.1161,0.0574,0.9991,0,0,0,0,0,1,1
124,146,189519,189532,787,106,87,99671,94,124,1358,0,1,200,0.1747,0.5226,0.227,0.0136,0.2076,1,1,2.8819,1.2787,1.7853,0.7701,-0.1268,1.0,0,0,0,0,0,0,2
1126,1133,2829623,2829653,574,35,35,56456,70,126,1362,1,0,100,0.3237,0.2988,0.9688,0.0236,0.8649,1,0,2.7619,1.5051,1.4314,-0.0374,-0.2372,0.9491,0,0,0,0,0,1,1
243,370,19000,19123,630,84,59,65563,85,117,1666,0,1,60,0.3101,0.6346,0.2581,0.0115,0.3085,0,1,2.8195,1.2787,1.7559,0.745,-0.2428,0.9998,1,0,0,0,0,0,1
10,24,1269420,1269438,217,45,31,23916,84,126,1687,0,1,100,0.0147,0.459,0.5,0.0116,0.3636,0,1,2.3463,1.2787,1.4771,0.4865,-0.1835,0.6514,0,0,0,0,0,0,2
897,904,414919,414931,75,28,18,9217,111,143,1374,0,1,40,0.6667,0.696,0.9231,0.0133,0.5556,0,0,1.8751,1.2553,1.1139,-0.0769,-0.0118,0.3977,0,0,0,0,0,0,2
625,635,2056310,2056391,1004,99,163,118721,106,140,1362,0,1,100,0.9106,0.555,0.0913,0.0088,0.1121,0,1,2.9841,1.0792,2.1271,0.9096,-0.0658,1.0,0,0,0,0,1,0,1
808,817,225718,225742,53,10,11,6216,100,132,1362,0,1,175,0.809,0.3,0.6364,0.0051,0.7,1,1,1.7243,0.8451,1.0414,0.3636,-0.1147,0.1773,0,0,0,0,0,0,2
1215,1238,3134228,3134249,147,17,16,14536,85,133,1666,0,1,40,0.457,0.2083,0.8,0.0078,0.8,1,1,2.1644,1.1139,1.2041,0.2,-0.1236,0.2914,0,0,0,0,0,0,2
936,956,508640,508650,107,13,11,11425,73,127,1686,1,0,70,0.8903,0.3223,1.0,0.0071,0.6667,1,0,2.0334,1.0792,1.0414,0.0,-0.1685,0.266,0,0,0,0,0,1,1
213,239,1384749,1384772,139,58,27,15080,93,119,1352,1,0,70,0.3115,0.5747,1.0,0.011,0.32,0,0,2.143,1.1761,1.3222,0.0,-0.146,0.5378,0,1,0,0,0,0,1
189,198,210936,210956,113,38,19,10340,41,95,1353,0,1,70,0.2802,0.6061,0.3333,0.0199,0.8,0,0,2.0531,1.4314,0.7782,-0.6667,-0.4698,0.6173,0,0,0,0,0,0,2
213,229,134103,134190,952,79,86,99671,80,103,1394,0,1,140,0.2537,0.5129,0.4783,0.0219,0.2857,0,1,2.98,1.4624,1.9494,0.5238,-0.2813,1.0,0,0,0,0,0,0,2
37,49,1508012,1508040,80,11,14,8063,91,118,1350,0,1,40,0.0458,0.2762,0.6154,0.0051,0.6667,1,1,1.9085,0.8451,1.1461,0.3793,-0.2007,0.2061,0,0,0,0,0,1,1
277,301,1323717,1323745,149,21,16,16061,81,134,1358,1,0,70,0.3917,0.3218,0.9375,0.014,0.7391,0,0,2.1761,1.2787,1.1761,-0.0667,-0.1562,0.3601,0,1,0,0,0,0,1
42,198,2638000,2638062,6381,275,143,672664,42,125,1358,0,1,40,0.0604,0.2042,0.414,0.1129,0.6268,1,0,3.8082,2.1987,1.7708,-0.5882,-0.1644,0.944,0,0,1,0,0,0,1
79,217,7261606,7261658,6156,251,113,637317,9,127,1356,0,1,40,0.117,0.4306,0.3559,0.1016,0.596,0,0,3.7906,2.1461,1.7993,-0.6421,-0.1558,1.0,0,0,1,0,0,0,1
203,263,184455,184498,299,64,37,41053,115,143,1684,0,1,40,0.2305,0.5251,0.3273,0.0095,0.2742,0,1,2.4683,1.2041,1.5441,0.6667,-0.0251,0.8355,0,0,0,0,0,0,2
1381,1437,92878,92896,126,12,14,12598,81,125,1696,1,0,70,0.2512,0.2292,0.9167,0.0065,0.7692,1,1,2.1004,1.0414,1.1461,0.085,-0.1835,0.2901,0,0,0,0,0,1,1
345,346,7203465,7203481,88,44,4,8949,111,143,1360,1,0,200,0.5081,0.4327,0.1053,0.0287,1.0,0,0,1.9445,1.5798,0.301,-0.8947,0.0005,0.2384,0,0,0,0,0,0,2
66,80,471955,472005,62,12,7,4585,29,93,1364,1,0,200,0.0997,0.3778,0.9091,0.0059,0.6154,1,0,1.7924,0.9031,0.8451,-0.0909,-0.6332,0.1923,0,0,0,0,0,0,2
1090,1114,1094617,1094629,73,12,11,8327,86,133,1696,1,0,60,0.6785,0.3626,1.0,0.0062,0.7,1,0,1.8573,1.0,1.0414,0.0,-0.1288,0.2359,0,0,0,0,0,1,1
31,50,60056,60340,54,12,11,6216,109,165,1366,1,0,120,0.0508,0.3333,0.8182,0.0066,0.6923,1,1,1.7324,0.9542,1.0414,0.1818,-0.0336,0.1892,0,0,0,0,0,1,1
39,212,1299230,1299402,13387,607,361,1577022,27,141,1398,0,1,40,0.0556,0.4898,0.9942,0.122,0.3015,0,1,4.1445,2.233,2.2068,0.026,-0.2455,1.0,0,0,1,0,0,0,1
43,59,2644076,2644097,241,18,25,29896,117,134,1692,1,0,60,0.0585,0.2813,0.7,0.0089,0.8,1,1,2.3766,1.1761,1.3979,0.3,-0.0296,0.5757,0,0,0,0,0,1,1
605,621,1266537,1266548,11,2,4,1539,110,135,1356,0,1,50,0.879,0.15,0.75,0.0022,1.0,1,0,0.9542,0.301,0.6021,-0.25,-0.0481,0.1284,0,0,0,1,0,0,1
244,261,652969,653195,209,32,30,27349,119,148,1654,1,0,143,0.3001,0.5366,0.4,0.0095,0.4,0,1,2.3181,1.2041,1.4771,0.6,0.034,0.7598,0,0,0,0,0,0,2
154,169,673270,673281,136,18,16,19116,132,150,1687,0,1,40,0.2202,0.2813,0.6875,0.0071,0.6552,1,1,2.1335,1.0792,1.2041,0.3077,0.0616,0.3241,0,0,0,0,0,0,2
56,64,1713172,1713184,35,10,8,4131,83,110,1360,1,0,69,0.0811,0.3333,0.8571,0.0059,0.8182,0,0,1.5315,0.9031,0.9031,-0.1429,-0.2675,0.1706,0,1,0,0,0,0,1
63,74,115485,115504,78,14,18,9778,129,181,1387,0,1,200,0.0912,0.4518,0.3889,0.0051,0.5833,1,1,1.8921,0.8451,1.2553,0.6061,-0.0336,0.2699,0,0,0,0,0,0,2
2,10,950080,950188,141,13,23,14835,90,116,1373,0,1,60,0.0044,0.3285,0.5238,0.008,0.7143,0,1,2.1461,1.0414,1.3424,0.4783,-0.176,0.3197,0,0,0,0,0,0,2
41,212,2609514,2609580,6279,325,170,649139,43,124,1358,0,1,40,0.0605,0.4771,0.3778,0.1267,0.5635,0,0,3.7989,2.238,1.8129,-0.6222,-0.1969,0.9999,0,0,1,0,0,0,1
881,883,10624922,10624934,110,16,12,12063,89,140,1362,0,1,40,0.7331,0.2865,1.0,0.0074,0.9444,1,0,2.0414,1.0,1.0792,0.0,-0.1246,0.2583,0,0,0,0,0,1,1
626,635,2076516,2076679,365,110,42,45673,115,149,1694,0,1,200,0.8158,0.7524,0.5357,0.0389,0.5,0,1,2.567,1.6435,1.5315,0.4667,0.0195,0.9913,0,0,0,0,0,0,2
1341,1351,33298,33323,268,38,58,25809,88,119,1658,0,1,150,0.3962,0.3886,0.1,0.0059,0.2903,0,1,2.4297,1.0,1.7559,0.9069,-0.1742,0.7659,1,0,0,0,0,0,1
386,406,695980,696006,169,45,27,21321,117,135,1353,0,1,70,0.5678,0.5298,0.9474,0.0148,0.56,0,0,2.2201,1.301,1.3222,-0.0454,-0.0022,0.556,0,0,0,0,0,0,2
1112,1144,11499942,11499957,178,19,16,20778,119,135,1360,0,1,40,0.3431,0.3643,1.0,0.0103,0.8824,1,0,2.248,1.1461,1.2041,0.0,-0.0195,0.4763,0,0,0,0,0,1,1
457,555,1342944,1342971,369,19,34,34485,48,124,1364,1,0,70,0.6785,0.3526,0.4375,0.011,0.625,0,1,2.5682,1.1761,1.5185,0.5556,-0.2521,0.7955,0,0,0,0,0,1,1
41,393,3658370,3658511,15896,861,522,1741571,19,140,1400,0,1,40,0.0586,0.7328,0.1806,0.0259,0.1435,0,1,4.2197,1.5315,2.5752,0.8137,-0.1309,1.0,1,0,0,0,0,0,1
259,297,65006,65100,1695,104,133,246168,85,108,1666,0,1,70,0.3113,0.6213,0.7172,0.0569,0.4479,0,1,3.2582,1.8976,1.9345,0.2813,-0.226,1.0,0,0,0,0,0,0,2
787,804,1045940,1045960,337,25,36,27035,68,143,1692,1,0,80,0.9314,0.1814,0.3714,0.008,0.4348,1,1,2.5276,1.1139,1.5441,0.6286,-0.12,0.7822,1,0,0,0,0,0,1
1077,1084,2993390,2993405,147,47,24,15517,86,125,1370,1,0,80,0.4106,0.6254,0.9444,0.0169,0.4615,0,1,2.1644,1.3617,1.3222,0.0556,-0.2495,0.5822,0,0,0,0,0,1,1
0,27,570024,570254,1949,117,164,178741,56,108,1356,1,0,70,0.0,0.4199,0.0537,0.0088,0.2076,0,1,3.2951,1.0792,0.9031,0.9431,-0.3765,1.0,0,1,0,0,0,0,1
647,667,2162587,2162594,87,15,14,8709,90,117,1656,0,1,40,0.7939,0.2427,0.6429,0.0065,0.7333,1,1,1.9395,1.0414,1.1461,0.3571,-0.2014,0.23,0,0,0,0,0,0,2
1361,1360,2094748,2094776,214,14,27,21408,105,133,1696,1,0,70,0.3806,0.1905,0.4615,0.0074,0.8,1,1,2.3324,1.0792,1.4314,0.5294,-0.088,0.5626,0,0,0,0,0,0,2
924,942,3020344,3020360,88,13,15,9643,100,134,1354,1,0,80,0.6348,0.2057,0.5333,0.0074,0.7273,1,1,1.9445,1.0,1.1761,0.4667,-0.1102,0.2105,0,0,0,0,0,1,1
382,392,172773,172798,355,65,35,29612,84,124,1692,0,1,300,0.4721,0.552,0.9615,0.0137,0.3333,0,0,2.5551,1.3424,1.3979,-0.0449,-0.1964,0.9708,0,0,0,0,0,1,1
1317,1322,2166062,2166078,452,28,23,42862,52,117,1364,0,1,130,0.0648,0.305,0.8333,0.0142,0.8696,1,1,2.6464,1.301,1.3617,0.1667,-0.3165,0.9691,0,0,0,0,0,0,2
780,787,54896,54905,194,24,27,22601,105,140,1387,0,1,120,0.8204,0.5086,0.2963,0.0066,0.4286,1,1,2.2856,0.9542,1.4314,0.6923,-0.045,0.6693,0,0,0,0,0,0,2
1177,1195,238656,238667,162,36,35,19453,124,142,1353,0,1,100,0.2371,0.525,0.4,0.0095,0.4063,0,1,2.2068,1.1139,1.4624,0.6,0.0334,0.6015,0,0,0,0,0,0,2
89,217,7783272,7783320,2795,198,61,349157,89,132,1400,0,1,40,0.1252,0.5046,0.3512,0.0225,0.5306,0,0,3.4221,1.4914,1.6435,-0.6466,-0.1602,1.0,0,0,0,0,0,0,2
123,134,115356,115418,84,17,21,9155,90,124,1362,0,1,70,0.1792,0.3148,0.3529,0.0052,0.5625,1,1,1.9294,0.8451,1.3222,0.6458,-0.1753,0.2359,0,0,0,0,0,1,1
1573,1591,564536,564621,192,17,23,18986,84,111,1656,1,0,80,0.0519,0.3647,0.6316,0.0096,0.7619,1,1,2.2833,1.2041,1.3617,0.3667,-0.2625,0.5378,0,0,0,0,0,0,2
498,493,106604,106668,162,22,18,15635,69,108,1692,1,0,90,0.6217,0.2556,0.7,0.008,0.8276,1,1,2.2068,1.1139,1.2553,0.3,-0.2744,0.3834,0,0,0,0,0,1,1
1272,1296,883635,883640,2409,188,197,297086,33,143,1353,0,1,40,0.0928,0.3902,0.0569,0.0103,0.1436,0,1,3.3915,1.1461,2.3838,0.9467,-0.1651,0.9993,1,0,0,0,0,0,1
890,944,172100,172111,53,9,13,11560,178,197,1387,0,1,40,0.6638,0.0595,0.5,0.0065,0.875,1,1,1.7243,0.9542,1.1139,0.5,0.5237,0.1687,0,0,1,0,0,0,1
142,151,3986260,3986268,51,10,9,6105,118,140,1352,1,0,200,0.1976,0.3444,0.5454,0.005,0.9091,0,1,1.699,0.8451,0.9542,0.4545,-0.0008,0.1862,0,0,0,0,0,0,2
39,190,47299,47376,4915,219,124,552220,38,133,1360,0,1,40,0.0574,0.4501,0.5133,0.1086,0.6213,0,0,3.6866,2.1761,1.8325,-0.48,-0.1794,1.0,0,0,1,0,0,0,1
413,966,4737382,4737394,1535,221,87,154035,28,132,1362,1,0,100,0.6097,0.446,0.0408,0.2175,1.0,0,0,3.1861,2.5465,1.2553,-0.9474,-0.2248,1.0,0,0,0,0,0,0,2
225,244,506783,506794,2293,90,99,198389,77,126,1362,0,1,150,0.3208,0.3213,0.4783,0.0234,0.8067,0,0,3.3508,1.5051,1.9685,-0.5263,-0.2233,1.0,0,0,0,0,0,0,2
98,169,439740,439763,2406,365,270,275133,115,140,1394,0,1,200,0.1443,0.676,0.5357,0.0564,0.3025,0,1,3.3915,1.9395,2.4594,0.4667,-0.0254,1.0,0,0,0,0,0,0,2
345,353,764107,764213,1228,69,64,124716,76,118,1372,0,1,40,0.5074,0.3155,0.7172,0.0368,0.5588,0,0,3.0726,1.6628,1.4472,-0.2727,-0.2785,1.0,0,0,0,0,0,0,2
1069,1090,825488,825519,147,39,35,16593,54,119,1370,1,0,80,0.3965,0.5,0.5385,0.0154,0.5122,0,0,2.1673,1.3222,1.2553,-0.4615,-0.1963,0.6619,0,0,0,0,0,1,1
1358,1360,5492080,5492091,123,14,12,12560,61,114,1373,0,1,40,0.013,0.2715,0.9091,0.0083,0.8667,1,0,2.0899,1.0792,1.0792,-0.0909,-0.2718,0.2901,0,0,1,0,0,0,1
787,787,1198171,1198188,90,13,15,14703,120,135,1358,0,1,40,0.8297,0.3739,1.0,0.0108,0.6667,0,0,1.9494,1.1761,1.0792,0.0,-0.0022,0.257,0,0,0,0,0,0,2
413,441,3579130,3579140,6114,492,260,633741,40,140,1362,1,0,200,0.6,0.572,0.4867,0.0612,0.239,0,1,3.7836,2.0086,2.5011,0.5143,-0.1353,1.0,0,0,0,0,0,1,1
1571,1578,562576,562633,379,37,70,37695,80,124,1696,0,1,90,0.1309,0.2982,0.1539,0.0066,0.2353,1,1,2.574,1.0414,1.8389,0.8487,-0.2034,0.8958,1,0,0,0,0,0,1
1427,1488,220121,220146,795,80,90,86830,62,117,1656,0,1,80,0.2318,0.3941,0.7778,0.0266,0.3364,0,1,2.9004,1.6233,1.959,0.2143,-0.2095,1.0,0,0,0,0,0,0,2
1164,1185,2258648,2258662,68,8,13,7974,94,140,1360,0,1,40,0.2757,0.2889,0.5714,0.0059,0.7778,1,1,1.8325,0.9031,1.1139,0.4375,-0.1212,0.1954,1,0,0,0,0,1,1
1241,1248,796972,796976,19,7,7,2214,129,141,1356,0,1,50,0.1504,0.3667,0.8333,0.0066,0.7143,1,0,1.2553,0.9542,0.7782,-0.1667,0.0347,0.1417,0,0,0,1,0,0,1
38,194,1810559,1810727,11510,552,348,1308444,31,141,1402,0,1,40,0.0558,0.5047,0.9745,0.1077,0.2699,0,0,4.062,2.1818,2.1732,-0.0229,-0.1059,1.0,0,0,1,0,0,0,1
1444,1457,1164921,1164931,51,17,8,6299,102,127,1687,1,0,100,0.2318,0.448,0.5333,0.0041,0.7273,1,0,1.7076,0.8451,0.9031,-0.4545,-0.1244,0.2051,0,0,0,0,0,0,2
617,623,9228,9246,108,15,10,11910,89,93,1322,1,0,70,0.8974,0.1901,0.8571,0.0096,0.9333,1,0,2.0334,1.1139,1.0,-0.1429,-0.3286,0.215,0,0,0,0,1,0,1
2,15,221100,221142,370,43,52,44478,48,103,1354,1,0,300,0.0024,0.2926,0.2281,0.0115,0.5652,1,1,2.5659,1.2041,1.6902,0.7813,-0.3805,0.8958,0,0,0,0,0,1,1
1674,1688,1161637,1161649,32,11,6,3576,35,84,1690,1,0,70,0.0024,0.4375,0.8889,0.0047,0.6154,1,0,1.5185,0.9031,0.7782,-0.1154,-0.5216,0.1715,0,0,0,0,0,0,2
853,864,519257,519266,250,38,33,28061,119,142,1356,0,1,290,0.7507,0.4626,0.5161,0.0093,0.5,0,1,2.3997,1.1139,1.4624,0.4848,0.0058,0.7955,0,0,0,0,0,0,2
464,482,626952,626956,121,32,22,16504,111,148,1364,1,0,69,0.6794,0.5185,0.5789,0.0136,0.3514,0,1,2.0828,1.2787,1.2553,0.4167,-0.0125,0.3977,0,0,0,0,0,1,1
1220,1232,270702,270711,118,16,12,10477,71,111,1652,1,0,80,0.4484,0.3095,0.9167,0.0083,0.8461,1,0,2.0682,1.1461,1.0792,-0.0833,-0.2576,0.3068,0,0,0,0,0,0,2
767,770,1370789,1370812,12,5,4,1335,110,164,1353,0,1,70,0.8706,0.2,0.5,0.0044,1.0,0,0,1.0792,0.7782,0.4771,-0.5,0.1044,0.1353,0,0,0,1,0,0,1
847,852,6712,6724,12,6,4,1537,178,197,1353,0,1,200,0.7406,0.375,0.8,0.0037,0.6667,0,0,1.0414,0.699,0.6021,-0.2,0.4504,0.1292,0,0,0,1,0,0,1
41,198,718174,718237,12012,481,536,1367596,27,140,1400,0,1,40,0.0586,0.4945,0.3284,0.1113,0.2646,0,0,4.093,2.1903,2.1732,-0.6667,-0.1581,1.0,0,0,1,0,0,0,1
847,856,937709,937842,155,14,17,19457,105,132,1364,0,1,100,0.7736,0.3609,1.0,0.0088,0.7895,1,0,2.1875,1.0792,1.2305,0.0,-0.1115,0.4235,0,0,0,0,0,0,2
55,64,4822354,4822392,34,13,7,4131,116,134,1358,1,0,200,0.0782,0.55,0.625,0.0096,0.8,0,0,1.5315,1.1139,0.8451,-0.3846,-0.0259,0.1753,0,0,0,0,0,0,2
1200,1219,818584,818589,288,72,42,31551,116,134,1354,0,1,50,0.2059,0.4818,0.3256,0.0452,0.6964,0,0,2.4639,1.7993,1.0414,-0.6786,-0.0436,0.8854,0,0,1,0,0,1,1
39,192,29559,29611,4915,248,168,497404,39,126,1358,0,1,40,0.0573,0.4932,0.3451,0.1099,0.6192,0,0,3.7028,2.1847,1.2787,-0.6568,-0.1806,1.0,0,0,1,0,0,0,1
1673,1688,951875,951917,359,86,70,46379,120,143,1692,1,0,80,0.0237,0.5921,0.9429,0.0322,0.2214,0,1,2.5478,1.7243,1.5441,0.0625,0.0029,0.992,0,0,0,0,0,1,1
155,187,2368336,2368345,59,29,6,6834,102,141,1358,0,1,40,0.2327,0.287,0.1852,0.0191,1.0,0,0,1.7708,1.415,0.699,-0.8,-0.0704,0.1852,0,0,0,0,0,0,2
39,216,1359602,1359742,11875,700,419,1398637,29,141,1400,0,1,40,0.0557,0.6021,0.9048,0.1257,0.2445,0,0,4.0746,2.2455,2.2148,-0.1,-0.0952,1.0,0,0,1,0,0,0,1
1135,1150,11499942,11499957,110,47,17,11880,77,118,1362,1,0,200,0.3118,0.6534,0.0454,0.032,0.8636,0,0,2.0374,1.6902,1.0,-0.95,-0.2601,0.4366,0,0,0,0,0,1,1
81,109,373946,373961,64,12,13,7391,89,125,1356,1,0,70,0.1202,0.3776,0.4667,0.0052,0.6364,1,1,1.8062,0.8451,1.1139,0.5376,-0.1453,0.2173,0,1,0,0,0,0,1
39,216,1693992,1694059,6605,255,135,674367,36,127,1358,0,1,40,0.0574,0.4604,0.3864,0.1303,0.6757,0,0,3.8199,2.2455,1.8325,-0.6114,-0.1933,1.0,0,0,1,0,0,0,1
1417,1420,5851552,5851560,110,29,21,10923,89,111,1648,0,1,40,0.294,0.6036,0.5652,0.0071,0.52,1,1,2.0414,1.0792,1.3222,0.4286,-0.2402,0.3977,0,0,0,0,0,1,1
702,732,3320084,3320092,87,14,12,10827,82,113,1687,0,1,40,0.8982,0.5035,1.0,0.008,0.8667,0,0,1.9395,1.1139,1.0,0.0,-0.2186,0.2806,0,0,0,0,0,1,1
523,676,1162279,1162292,536,99,62,61937,107,126,1604,0,1,100,0.7467,0.5598,0.3429,0.0111,0.3472,0,1,2.7218,1.2787,1.7404,0.66,-0.0904,0.9985,0,0,0,0,0,0,2
137,166,1093477,1093492,210,43,23,25181,114,135,1360,0,1,40,0.2024,0.5399,0.9444,0.0243,0.975,0,0,2.3222,1.5185,1.2787,-0.0588,-0.0395,0.7844,0,0,1,0,0,1,1
1043,1063,4019353,4019368,191,37,22,22315,105,127,1364,1,0,80,0.4353,0.5245,0.5,0.0169,0.5385,0,0,2.2833,1.3617,1.1461,-0.5,-0.1034,0.6574,0,0,0,0,0,1,1
2,8,2939205,2939222,567,57,77,49867,40,100,1356,1,0,70,0.0043,0.5339,0.2841,0.0155,0.2361,0,1,2.7566,1.3222,1.8389,0.7143,-0.4119,0.9981,0,0,0,0,0,0,2
1625,1644,2637324,2637334,69,12,11,6625,83,101,1690,1,0,70,0.0591,0.3654,1.0,0.0053,0.7273,1,0,1.8389,0.9542,1.0414,0.0,-0.2857,0.2173,0,0,0,0,0,0,2
205,235,134103,134190,744,18,86,55239,70,124,1373,0,1,70,0.2876,0.3526,0.2063,0.0071,0.234,1,1,2.8722,1.0,1.9395,0.7885,-0.2063,0.9093,0,0,0,0,0,0,2
462,488,1342944,1342971,60,12,11,7312,97,125,1352,0,1,40,0.6985,0.4444,1.0,0.0074,1.0,1,0,1.7781,1.0,1.0414,0.0,-0.1064,0.215,0,0,0,0,0,1,1
957,970,2591828,2591841,201,27,31,23865,90,125,1652,0,1,40,0.8311,0.3214,0.3103,0.0095,0.6567,1,1,2.301,1.2041,1.4914,0.6748,-0.1645,0.4963,1,0,0,0,0,0,1
122,159,152117,152274,2267,145,220,296673,104,247,1690,0,1,150,0.1602,0.3958,0.4783,0.0569,0.239,0,1,3.332,1.8976,2.1335,0.5238,0.5917,1.0,1,0,0,0,0,0,1
1538,1550,1031539,1031599,90,20,12,14703,141,172,1624,1,0,143,0.1007,0.4219,0.6923,0.0104,0.9167,1,0,1.9494,1.2305,1.0792,-0.3077,0.1774,0.2445,0,0,0,0,0,0,2
142,167,133683,133829,952,84,98,117325,77,125,1356,0,1,40,0.2033,0.4529,0.2932,0.0184,0.234,0,1,3.0065,1.3979,1.9685,0.7059,-0.1962,1.0,0,0,0,0,0,0,2
41,193,707526,707593,6008,209,117,541426,47,132,1356,0,1,40,0.0604,0.3987,0.5133,0.1141,0.8177,0,0,3.7733,2.1903,1.8325,-0.4828,-0.1902,1.0,0,0,1,0,0,0,1
936,928,625664,625675,63,30,12,6459,97,116,1358,1,0,60,0.6446,0.6587,0.2,0.0191,0.9643,0,0,1.7993,1.415,0.4771,-0.8,-0.1851,0.417,0,1,0,0,0,0,1
1379,1396,2128940,2128956,171,9,14,17388,143,166,1688,1,0,100,0.3669,0.25,0.75,0.0048,0.6923,1,1,2.2355,0.9031,1.1461,0.25,0.2202,0.374,0,0,0,0,0,0,2
1087,1098,1094617,1094629,17,9,6,2157,127,143,1360,0,1,50,0.3809,0.3667,0.7143,0.0052,0.8333,0,0,1.2305,0.8451,0.7782,-0.3077,0.0319,0.14,0,0,0,1,0,0,1
21,47,2867489,2867513,281,52,29,32459,116,134,1353,0,1,40,0.028,0.4818,0.9355,0.017,0.4615,0,0,2.4378,1.3617,1.301,-0.0553,-0.0193,0.8223,0,0,0,0,0,0,2
41,215,2109173,2109236,6855,262,137,711671,42,124,1358,0,1,40,0.0604,0.4433,0.3785,0.1276,0.6578,0,0,3.8301,2.238,1.8261,-0.6215,-0.1858,1.0,0,0,1,0,0,0,1
570,585,532545,532556,172,26,25,17836,80,126,1360,0,1,150,0.8395,0.2941,0.4167,0.0059,0.4583,1,1,2.2355,0.9031,1.3979,0.5806,-0.1625,0.43,0,0,0,0,0,1,1
3,226,115072,115195,21110,908,578,2554885,22,150,1402,0,1,40,0.0043,0.4678,0.9626,0.1649,0.2297,0,1,4.3532,2.3444,2.301,0.0088,-0.0545,1.0,0,0,1,0,0,0,1
9,14,783146,783156,51,15,14,7045,110,126,1387,1,0,80,0.0131,0.4273,0.5,0.0059,0.5833,1,1,1.7076,0.9031,1.1461,0.5,-0.0791,0.2007,0,0,0,0,0,0,2
1034,1047,181432,181441,80,22,13,10500,115,141,1694,1,0,40,0.7651,0.4952,0.3704,0.0157,0.8333,0,0,1.9085,1.4472,1.0792,-0.6286,-0.0195,0.3241,0,0,0,0,0,0,2
1235,1246,1667032,1667036,19,9,6,2034,127,133,1358,0,1,50,0.1593,0.5143,0.7778,0.0058,0.8333,1,0,1.2553,0.9031,0.7782,-0.2273,-0.0341,0.1417,0,0,0,1,0,0,1
94,178,815573,815711,2108,220,133,259127,116,135,1358,0,1,40,0.1443,0.5883,0.8816,0.043,0.3204,0,1,3.3604,1.7634,1.8325,0.1228,-0.0156,1.0,0,0,1,0,0,0,1
6,17,2153394,2153410,54,10,12,5573,112,132,1364,1,0,80,0.0059,0.3636,0.8182,0.0059,0.7273,1,1,1.7324,0.9031,1.0792,0.1818,-0.0709,0.1892,0,0,0,0,0,1,1
320,333,618457,618502,72,12,11,8292,103,132,1356,0,1,40,0.4804,0.3208,0.8333,0.0072,0.6,1,0,1.8573,1.0,1.0414,-0.1667,-0.1053,0.2173,0,0,0,0,0,1,1
9,19,783146,783156,320,15,29,32705,55,125,1650,0,1,40,0.0133,0.302,0.4688,0.0094,0.8461,1,1,2.5024,1.2041,1.4624,0.5313,-0.2252,0.633,1,0,0,0,0,0,1
172,193,334304,334316,82,23,18,11422,123,143,1362,0,1,40,0.2625,0.5536,0.5909,0.0088,0.6207,0,1,1.9138,1.0792,1.2305,0.4,0.0305,0.3241,0,0,0,0,0,1,1
547,597,1162279,1162292,824,165,53,104555,103,127,1708,0,1,100,0.6311,0.5961,0.7222,0.043,0.45,0,1,2.9345,1.7924,1.6902,0.2727,-0.093,1.0,0,0,0,0,0,0,2
56,173,260349,260396,3786,196,102,414252,78,125,1362,0,1,40,0.0826,0.3931,0.3188,0.091,0.9682,0,0,3.581,2.1271,1.6628,-0.6842,-0.1857,1.0,0,0,1,0,0,0,1
484,497,4186980,4186988,141,27,17,15000,91,124,1360,1,0,100,0.7577,0.5702,0.6,0.0095,0.8,1,1,2.1461,1.1139,1.2305,0.4074,-0.1677,0.5096,0,0,0,0,0,1,1
