ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
4,23.0,-29.879,344,351,132,154,13965.608,13680.4,13185.827,12126.769,11410.487,10882.0205,10619.643,10367.319,9898.15,9801.87,10331.088,10444.024,10826.276,10316.386,10064.206,9732.922,9442.57,8988.449,8223.477,8126.4,8104.3877,8067.1797,7563.4316,7603.3135,7106.313,7128.7695,6645.5625,6313.755,6242.315,5831.4917,5419.1997,5327.0225,5086.0835,5091.016,5017.737,5207.401,5001.763,5014.9214,4805.816,5217.9785,5310.9194,4763.5845,4206.294,4312.02,8358.923,7581.8325,6934.441,6337.677,5371.824,4924.425,4769.1567,4726.003,4321.574,3772.0715,3435.3916,3161.8835,2886.3286,2773.6404,2494.3115,2440.4214,2311.412,2074.065,2318.1372,2212.1338,2156.687,2145.9453,2202.9836,1974.8971,1994.4111,1922.0706,1850.4993,1772.1255,1645.4294,1817.0886,1614.8329,1573.6246,1739.4843,1631.6084,1465.5758,1369.5537,1259.212,1315.7417,875.6035,1109.8649,1186.7029,1000.39044,1043.8749,938.90894,867.72144,927.3181,882.5911,579.80396,840.8989
4,20.359,47.962,789,851,483,488,19609.592,18355.158,18066.506,16884.13,15770.647,14903.739,14812.255,13456.466,12908.109,11377.091,10759.198,10581.087,9972.814,9408.152,9095.667,8726.295,8314.952,8077.233,7855.3022,7149.354,6871.731,6491.682,6457.3003,6043.506,6337.196,5825.2485,5976.4307,5758.407,5011.9507,4961.5254,4431.51,4282.799,4831.3315,4604.462,4613.7324,4201.646,4817.109,4505.3086,4105.773,4491.536,4211.6626,3989.4192,3966.5264,3829.9377,7321.6772,6363.8564,5857.6943,5418.1514,4719.2246,4847.577,4560.5396,4446.2773,3929.3457,3599.9797,3256.9324,2972.5457,2642.0947,2429.3806,2409.2617,2218.6973,2096.7092,1962.3148,1776.2423,1674.3732,1665.4009,1588.6577,1596.8755,1442.133,1576.604,1536.1202,1361.8862,1293.7893,1428.4813,1278.0234,1231.6577,1087.9865,1074.1938,1100.6083,1036.9026,1158.9738,1160.3589,834.85205,833.59283,999.21875,664.50507,726.8242,716.8358,572.82385,657.0343,739.66956,579.7497,690.40985,477.4993
3,14.265,-61.869,1718,1875,568,636,21472.703,20004.863,18275.965,17121.979,13989.907,12998.625,12281.078,10683.403,10582.837,10070.344,9486.384,10018.326,10107.202,9708.9795,9945.965,10132.449,9455.988,9465.044,8433.883,8325.698,8113.4204,7771.168,7638.762,7458.2637,7106.313,6447.6084,6532.8896,6287.2485,5760.864,5477.1226,5229.5957,4687.006,4831.3315,4785.8574,4436.394,4704.028,4287.7407,4665.9795,4142.206,4026.1208,4836.7593,4272.1436,3619.4187,3616.6455,8717.09,7455.1626,6639.1216,6067.008,5178.593,4853.6484,4735.927,3760.09,3872.7505,3277.1755,2973.0386,2618.8289,2308.5154,2262.164,2350.4353,2470.7026,2353.5068,2028.1654,1834.5397,1907.8392,1856.1158,1872.566,1746.2766,1633.4688,1701.7513,1547.2045,1203.7893,1162.7817,1508.0181,1326.8684,1161.0463,1087.9865,1093.5577,1258.4244,1090.9448,1057.5067,940.21655,906.603,1372.7169,1172.8374,1113.9922,1395.1747,1022.5676,786.45447,908.0979,821.7633,797.0144,732.13,744.77234
3,22.295,-46.202,920,879,792,857,18131.697,17597.842,15994.69,14969.0,14139.369,13424.855,12771.742,12391.462,11677.798,10285.261,10023.086,9710.326,9087.431,8396.656,7783.066,8028.9175,8316.251,8313.895,8059.0786,7823.75,8058.105,7607.8555,7109.3228,6967.052,6366.734,6411.8115,6266.272,5718.208,5521.2383,5115.589,5375.455,5359.839,4856.5547,5156.333,5084.17,4070.5833,3836.9758,3763.7341,3271.6892,3500.1074,3796.0264,3380.2927,3956.4287,3346.7214,7605.5405,6892.9624,6469.0093,5653.954,5705.1357,4638.6987,3857.7341,3515.6138,3149.67,3097.5298,2963.112,2823.3442,2423.5947,2470.504,2394.8552,2141.2996,2019.7452,1731.1918,1839.8162,1783.0934,1714.518,1649.9822,1591.9701,1462.0366,1316.7335,1394.7253,1207.4977,1032.2299,1226.8286,1241.3164,1303.3896,1065.6901,1092.3424,1374.9005,838.8852,949.14374,792.77515,815.7777,764.69867,613.62805,732.65765,708.537,706.95575,648.3245,450.3876,802.6142,506.7038,478.08063,544.6645
4,18.583,-11.532,517,390,222,262,7231.1772,7296.9604,7198.424,7282.798,8011.6235,8215.419,8759.477,9459.132,9976.666,11052.009,11192.666,11199.348,11513.956,11360.505,11104.992,10748.078,11120.199,10715.531,10530.428,10017.591,9772.738,9245.161,8755.681,8269.064,7754.1357,7388.8613,6902.414,6738.0645,6069.9185,6128.338,5518.0767,5458.264,4829.4785,4769.4233,4465.939,4288.6016,4332.626,4017.4902,3829.2588,3620.5261,3570.248,3261.2634,3341.9377,3193.2744,9014.1,8574.267,7313.4277,6122.098,5154.7676,4555.2207,3862.4346,3620.425,3324.512,2972.2102,2751.435,2857.9817,2613.3406,2500.8225,2310.1926,2335.4685,1960.395,1962.272,2049.4817,2118.0593,1835.6212,1853.0063,2098.6855,1998.8174,2050.1323,1963.6392,2241.8638,2216.0027,1947.7131,1839.1211,1744.2103,1747.5516,1580.1665,1695.2081,1405.3109,1361.8348,1431.719,1170.6277,1285.0802,1319.4653,1025.6847,1161.5975,1121.1157,1172.736,987.04517,1077.059,810.5668,774.78406,645.2934
4,21.52,62.356,365,416,252,318,15583.629,15257.707,14485.713,13962.078,12970.257,11769.12,11327.265,11062.378,10394.05,9961.892,9404.376,9007.072,8903.245,8396.656,7606.8184,8019.5186,7770.072,7539.672,7374.517,6746.662,6812.378,6467.793,6814.0244,6443.968,6337.196,6411.8115,6088.624,6153.99,6002.9766,5866.26,5682.477,5663.5747,5404.14,5261.959,4838.619,4685.1753,4629.331,4404.6963,4432.3936,4380.42,4213.47,4173.0757,4038.9585,3835.873,7349.97,6612.309,6421.137,5964.439,5524.137,5041.5693,4843.873,4029.326,3847.2644,3153.0874,3051.7139,2843.4507,2776.0715,2577.4373,2288.7415,2211.2144,2106.0337,2082.0474,1980.3278,1816.6201,1864.3339,1877.2302,1697.2365,1645.5223,1565.3766,1405.2703,1463.9293,1293.7893,1276.7701,1264.0519,1303.7975,1182.9712,1237.2214,1100.6083,913.7209,985.13525,1056.3412,1333.3855,890.9651,763.383,845.5003,885.3722,859.2558,829.16815,517.6035,642.26227,928.73505,574.4036,584.18713
4,17.807,-28.011,93,28,15,9,18493.066,16971.268,16376.355,15392.719,15180.59,14431.802,13441.32,13289.048,11618.85,10970.374,10366.08,9935.955,9855.703,9382.972,8762.082,8452.716,7929.4404,7585.116,7612.3022,7572.4385,7351.1743,7141.735,6969.2,6577.2725,6136.917,6653.995,6262.873,5826.278,5502.469,5301.76,5035.3784,5086.662,4662.3564,4519.009,4261.504,4127.344,3753.3506,3697.3103,3347.2158,3111.9631,3228.0906,3096.7456,3050.3794,3051.3074,7273.1436,6677.5264,6478.017,5603.9287,5181.476,5121.9243,3960.6533,3294.2378,3021.2913,2869.1792,2770.2275,2527.1382,2324.9006,2158.4763,1753.6224,1892.2921,1660.3132,1651.4805,1549.4291,1654.8096,1624.058,1388.8528,1506.5399,1212.2635,1122.815,1204.4753,1173.8212,1006.9384,929.3531,1066.1238,991.65533,895.4367,883.78625,740.0594,726.9725,748.17773,774.1932,654.75793,729.8356,660.04486,720.1101,680.70013,630.3964,577.29016,691.56555,358.33365,615.6253,687.26306,534.708
4,14.006,-76.556,1247,1198,592,629,15274.984,14336.741,14500.867,14190.454,13220.763,12470.224,11794.986,10683.403,9744.98,9250.889,9364.51,9138.14,9408.202,9427.7705,9114.477,8802.137,8483.091,8367.023,7828.8604,7937.173,7906.3867,7570.3877,7552.7876,7490.3813,7250.123,7015.203,6772.9346,6643.948,6299.82,6061.2104,5910.0693,5785.97,5295.844,4882.306,4687.8335,4644.6606,4680.6836,4389.703,4107.0913,3844.1506,3634.8752,3779.5867,3519.5183,3411.057,7800.426,7270.449,7284.6665,6262.217,5679.9634,4816.3213,4734.3994,4285.7227,3937.6575,3631.2822,3237.8647,3034.2476,2863.3257,2876.6934,2023.147,2330.2112,2218.121,2196.561,2076.8237,2019.7495,1684.2554,1973.594,1817.6918,1872.5497,1866.7178,1702.3009,1692.5276,1514.1628,1324.849,1404.1979,1595.9341,1218.5408,1387.7563,1151.3348,1212.3547,1057.5067,1134.6217,1021.69104,899.3483,927.7618,1057.6345,831.7785,660.829,827.98157,870.2674,695.3584,934.4911,870.4101,537.19855
4,22.511,56.743,568,640,239,299,14955.394,14304.062,13452.29,12764.823,11779.436,11192.104,10436.968,9798.556,9740.074,9096.583,9799.952,10070.531,9500.435,9133.266,9288.079,9023.04,8799.206,8583.698,8481.588,8265.454,8004.444,7901.359,7612.958,7210.7407,7082.9976,6867.8857,6554.6294,6769.5894,6875.8374,6480.19,5901.0728,5785.97,5584.015,5453.0957,4972.568,5430.5254,5337.1343,5332.076,5027.407,4921.308,4783.5977,4726.638,4264.6978,4243.0283,8209.955,7654.0083,6789.327,6861.166,5778.9004,5710.803,5391.349,4803.264,4290.894,3938.4976,3479.8416,3477.4172,2960.0876,2827.7173,2702.7153,2463.005,2523.314,2387.3943,2141.5637,2110.7756,1928.342,2112.2607,2034.7156,2032.3455,2150.918,1990.1053,1886.5631,1838.1938,1645.4294,2096.3926,1837.9265,1528.528,1498.848,1741.3741,1494.0331,1382.5667,1602.4506,1466.3826,1276.1968,1182.0697,1096.7848,974.4514,568.5313,1118.0511,661.8412,966.9731,780.3633,921.59875,630.3246
2,16.798,-42.732,2080,1846,848,922,14235.021,13046.568,11979.551,12016.848,10248.348,10105.215,9676.829,7719.697,7991.402,7428.298,6993.463,5557.7393,6005.368,6235.8755,5634.911,5635.47,5553.311,4586.9106,4099.652,4494.9443,4236.1016,4497.3374,4751.3726,4654.714,5095.1973,5430.972,5598.7197,5343.433,5392.1523,5398.5986,5736.9375,6048.084,6450.4087,5902.9487,5960.4404,5806.3706,6039.731,5657.9277,5672.372,5115.3374,5471.607,5422.484,5629.828,5048.089,4436.804,4202.1563,5381.556,5290.1655,5910.0454,6217.8384,6214.1787,6117.8706,5965.1777,6114.214,6203.3037,8912.378,6303.053,6058.0996,4877.4014,4262.9253,4159.1816,4350.568,3852.7175,3968.1165,3853.3186,3493.8962,3482.4575,3600.9314,3654.4832,3549.9812,3266.5305,3049.0505,2977.8477,3464.3438,3075.893,3148.4514,2928.8904,2943.18,2890.6538,2823.7397,2639.2656,2421.0935,2623.7825,2531.519,2534.4204,2204.2122,2238.648,2476.466,2527.781,2215.242,2394.148,2045.4634,1968.024
4,20.883,-1.087,1704,1622,701,719,13607.727,13114.823,12433.298,11938.746,11086.222,10797.954,10231.503,10011.546,9956.312,9149.187,10248.74,10405.702,10458.186,10448.502,10378.816,9720.038,9134.393,9391.164,8765.492,8435.019,8400.782,8310.097,7893.999,7489.7266,7364.1436,6964.4243,6840.7456,6706.658,6297.709,5638.7944,5338.5474,5188.375,4769.8975,4790.515,4436.394,4497.3574,4334.9023,3900.2847,3686.584,3714.4832,3879.2397,3699.197,3592.463,3512.0068,8300.335,7785.907,7119.8105,6509.9404,5393.4136,4517.041,3899.0159,3806.587,3689.7595,3178.0227,3061.4397,2817.2327,2611.9236,2500.8225,2568.7349,2483.7078,2352.7537,2016.5115,1987.9342,2287.5527,2005.6279,2112.36,2248.5266,2185.4448,1851.125,1999.5186,1658.0645,1787.954,1947.0963,1874.0243,1503.6924,1431.8461,1662.0121,1528.4047,1472.4507,1301.2904,1578.466,1353.7954,1024.3276,1346.3818,1164.9586,1071.3845,1041.3881,786.45447,1085.5986,947.3253,883.26,827.9382,648.84
4,15.322,31.785,1112,1290,529,582,8383.794,8924.084,9027.25,8971.088,8624.423,8616.215,8930.831,8895.598,9015.437,9355.323,9364.51,9298.068,9326.858,9473.887,9880.884,10187.984,9506.092,9096.859,9022.505,8667.29,8529.886,8162.5137,8304.332,8088.428,7657.127,7685.3213,7230.7627,7167.5347,6514.0986,6009.5815,5546.0366,5562.353,5223.996,5341.808,5292.3574,5170.7686,4786.9326,4898.517,3779.0645,3747.0432,3900.8535,3666.6702,3347.1543,3365.109,8539.64,8174.9727,7636.8477,6120.1045,5568.36,5373.215,4164.589,4165.509,3845.271,3550.9023,3266.6592,2997.8254,3044.43,2990.42,2887.699,3013.2651,3017.6475,2928.1409,3061.308,2765.218,2660.8425,2408.1821,2399.4316,2284.342,2204.7458,2260.9727,2200.7864,2183.3958,2043.3837,1873.9823,1943.9568,1893.2872,1770.3351,1448.4734,1674.2203,1547.1213,1578.466,1508.3566,1589.8458,2030.1216,1378.6335,1196.396,1239.0475,1208.3373,1204.9784,1178.724,1727.9224,1163.0746,1037.9974
2,12.412,-45.616,562,538,299,402,15826.924,16853.615,15830.231,15032.811,14798.32,13755.372,12531.414,12099.135,11171.571,10313.045,9190.3125,9007.072,8193.407,7853.0938,7900.27,7511.5913,7358.5337,7766.6055,6985.0317,7216.566,7510.3774,6997.212,6675.899,6613.885,6271.573,6228.392,6422.519,6320.6157,6189.4185,6110.89,6026.0923,5559.172,5101.381,4837.795,4560.39,4457.9614,5128.911,4961.09,4698.7813,4910.158,4916.286,5011.2407,4957.3174,3995.0742,6658.996,6425.856,6196.332,6368.5283,5480.252,5014.4717,4895.4424,4625.7544,3742.9934,3513.1887,3390.5388,3186.3337,3481.3406,3183.034,2915.324,2915.153,2375.7065,2234.2437,2077.7961,2175.949,2093.812,2045.3798,1567.9739,1709.6985,1656.2328,1704.8469,1779.9639,1876.9554,1507.3331,1653.0931,1331.1,1428.9324,1227.1273,1513.7426,1281.1235,1332.5717,1190.6278,1200.473,1025.0778,994.9288,1039.249,1044.8728,1032.2633,910.7498,839.7344,842.3331,1134.5847,658.4614,640.3095
2,17.003,-47.33,387,428,243,287,16341.584,16481.393,16304.36,15900.539,13989.907,13216.452,12368.31,11740.085,11060.327,10404.862,10229.261,9718.294,9268.795,9218.236,8729.41,8487.481,8202.056,8173.9824,7755.591,7619.5156,7494.508,7159.577,7334.5527,7333.2734,6786.5703,6838.5386,6584.263,6287.2485,5902.9526,5991.1997,5614.1084,5234.9316,5111.019,4983.074,4610.7188,4553.602,4664.0376,4509.274,4203.629,3998.1653,3832.4155,3765.3857,3703.2454,3793.8142,7452.8916,7104.2583,6639.1216,6216.7056,5497.733,4981.1333,4314.197,4001.7034,4027.846,3153.0874,2954.6877,2880.123,2688.6272,2602.152,2485.8826,2148.103,2056.637,1623.2653,1711.991,1697.4615,1682.8488,1404.172,1547.9528,1589.8053,1308.7906,1233.9338,1184.6404,1201.9883,1101.2324,1009.3808,1091.2104,1069.6353,1078.1146,795.01135,902.96576,883.4631,808.71173,804.04987,716.85645,975.8999,683.664,691.884,971.75635,797.51324,755.0131,807.84204,558.6389,546.5051,632.9518
4,20.427,40.019,771,851,425,419,13989.657,14889.824,14804.197,14792.157,13566.533,13648.703,12950.518,12700.567,11085.674,10629.583,10111.075,9402.518,9352.083,9035.73,8439.981,8537.06,8084.7227,7966.8525,7925.124,7544.952,7165.1743,7141.735,7069.003,6539.9077,6170.9453,6173.0303,6232.7974,5715.687,5747.2153,5141.557,5431.271,5407.6694,5259.842,4991.169,4926.9033,4517.385,4411.1133,4369.301,4000.0007,3635.9473,3698.684,3589.2644,3513.0488,3563.188,7157.074,6635.4346,5829.93,5470.218,5411.903,4855.698,4297.602,3976.478,3495.5664,3444.0266,3207.6492,3015.1196,2311.3762,2404.5676,1753.6224,2330.2112,1569.8102,1518.8702,1467.6132,1451.7117,1614.3561,1238.8973,1412.8684,1212.2635,1355.0483,1575.2589,1517.784,1404.7675,929.3531,1141.4951,1271.818,1118.3796,1331.2106,652.5859,946.4212,620.7988,1097.3873,840.0302,717.0324,710.2751,883.7732,726.8242,533.4136,579.5183,522.84467,554.42206,552.2559,473.21655,381.88544
4,18.31,39.556,885,1010,586,588,6076.621,5856.5225,5541.7065,4978.891,4554.4146,2609.994,1865.6298,2983.9778,2244.7236,1668.9631,1292.6779,142.54097,2298.418,2827.261,-59.362885,3685.8398,543.9285,1851.8765,788.27936,3288.0647,2154.9963,871.3561,1358.2906,2343.5803,3914.14,2789.4688,3402.1133,3275.9119,3035.7986,1937.6687,3432.8416,2086.8923,4002.9058,4241.871,4040.8594,4066.6038,4118.6333,4480.246,4321.3745,4039.9841,3832.4155,3761.59,3606.1387,3364.0112,4436.804,3510.3848,3708.545,4365.5293,4432.778,4079.941,3840.4873,3531.1504,3032.863,3295.6729,3087.524,2741.1,2531.2144,2815.7607,2838.8093,2842.3508,3113.0793,2871.7434,3177.2996,3103.4192,2952.8955,3155.043,3197.0107,3036.9282,3022.3438,3187.28,2834.3853,2920.34,2741.2434,2618.4932,2877.0007,2370.7712,2339.3555,2534.5977,1924.2128,2332.0625,2375.9758,2341.221,2385.8096,2156.9143,2157.9177,2001.2216,1830.8151,1676.8424,1934.5677,1850.7578,1761.0046,1601.7352,1592.4845
0,16.052,-42.013,555,523,349,371,9385.111,9635.195,10042.979,10153.36,10747.283,10700.993,9953.039,9583.615,9611.773,10224.292,10185.27,10828.606,11815.631,11874.46,11698.469,10527.455,10187.592,9815.559,9598.786,9386.14,9372.742,8728.234,7962.1772,7751.431,7573.0376,7214.2246,6787.523,6352.4717,6124.8184,5957.46,5506.4463,5205.2256,4875.7026,5042.3047,4703.4663,4395.2544,4306.8696,4353.986,3905.4153,3915.5845,3630.7651,3670.6653,3307.9272,3433.2322,9582.795,8574.267,7355.111,6250.0054,5203.6597,4702.782,4125.083,3693.6638,3324.1519,3049.4348,2676.957,2712.6846,2583.43,2494.1113,2212.034,2449.9033,2153.2495,2134.628,2077.7961,1998.2612,2054.2065,1980.0386,1816.6935,1967.8751,1744.3381,1884.1775,1805.5304,1708.2212,1658.5255,1596.0353,1446.9767,1411.3798,1490.5273,1501.4292,1380.0941,1053.7267,1249.2595,1254.1532,1105.5695,1227.7363,1204.0505,1095.5027,956.9941,975.1636,757.76263,843.9337,670.62573,741.2147,646.6721
0,15.48,-55.649,1016,931,272,318,9952.232,9604.415,9441.147,8554.069,9459.246,9950.431,10581.621,11258.315,12207.19,12447.085,10789.763,11142.156,11233.976,10956.308,11104.992,10850.756,10162.994,9860.971,9909.514,9536.979,8995.489,8602.527,8434.625,7905.863,7397.167,7350.0176,7073.166,6507.072,6124.8184,5466.4263,5032.5044,4983.9326,4666.413,3833.13,4607.9795,4102.4414,3838.415,3654.5427,3520.673,3575.2988,3796.0264,3586.5955,3413.9817,3301.2036,8968.486,8000.382,7073.0864,6224.5044,4976.967,4555.2207,3675.877,3604.5872,3320.741,2926.0283,2713.9792,2635.7178,2575.8037,2356.8086,2252.6091,2183.708,2147.977,2122.2034,2220.6357,2251.3494,2314.7112,2293.6611,2164.5364,2163.6187,1961.5564,1874.8466,1951.9697,1753.187,1769.2251,1813.5839,1673.0128,1646.0629,1580.1665,1555.3895,1381.8779,1180.0164,1128.8342,1229.534,1225.6692,1105.7162,882.6328,970.5876,900.4109,929.82745,739.3887,767.2623,780.3633,671.6473,620.3842
4,12.634,-61.321,147,121,56,77,27619.818,23469.613,21067.113,19268.297,17895.047,17041.188,15970.824,17742.465,14488.889,13283.644,12738.146,12227.602,11502.82,10963.781,11082.038,11037.399,11120.199,10735.717,9366.277,9758.011,9039.215,8492.056,8108.2173,7857.9854,7185.426,7113.7383,6656.1606,6213.4907,6068.7227,5582.0513,5609.6523,5323.1704,4870.4365,4773.2495,4698.365,4674.153,4542.41,4442.156,4216.2617,4055.5295,4155.675,3780.5403,3637.856,3657.7422,9052.609,8089.9907,7199.8037,5895.202,5317.5234,4680.69,4610.942,4287.5093,3910.5894,3546.7014,3268.806,2972.5457,2903.3645,2751.3936,2795.3362,2463.005,2558.6455,2301.0142,1904.7563,1768.8381,1712.7594,1650.032,1864.4988,1565.6213,1442.1134,1447.469,1385.3508,1248.5511,1586.3479,1318.5485,1149.0619,1197.4882,1041.3893,1075.5192,1036.9026,1181.1935,1490.2694,1083.2612,1193.6193,1261.0768,1113.9922,1016.7843,858.687,920.0003,874.9591,928.5131,1189.7073,760.3926,762.29816
4,20.158,30.323,82,93,96,113,13291.814,12734.755,13434.525,13580.981,12754.172,12167.927,11334.264,9786.697,7687.917,7106.2227,6443.909,5557.7393,5449.541,5843.523,5668.3423,5529.4214,6017.168,4420.208,3899.8752,4036.195,4350.657,5413.4507,5813.7617,5302.1655,5095.1973,5245.8604,5147.0303,5630.745,5712.0376,5892.3667,5751.1494,5758.818,5437.6763,5791.5474,5486.47,5252.8345,5691.798,5259.455,5112.6675,5266.8755,5212.2095,4696.5645,4472.7485,5048.089,4605.894,4510.1934,5003.877,5603.9287,5526.1855,5646.1294,5223.3496,5059.6123,5107.802,4693.882,4722.849,4828.328,4186.531,4555.198,4093.1384,4139.5347,3913.896,3824.9988,4233.0654,4631.226,4209.251,3918.3115,3312.5916,4334.401,3897.4617,3458.627,2876.3674,3314.6565,2987.858,3464.3438,3077.485,3180.0955,3535.273,3470.734,3029.9773,3320.7117,3894.5598,3254.4482,3245.4314,3667.299,2756.9512,3568.0825,3118.1292,2740.5605,3025.877,3366.2712,2578.3127,2905.0872,1966.8811
4,22.576,61.016,906,1041,521,542,6525.7744,6508.1816,6435.1587,6855.739,7502.188,8322.234,8717.395,9918.292,11292.993,12252.519,12958.401,12917.494,12196.523,12455.511,13320.545,13369.597,12775.877,12252.382,11789.639,11065.99,10230.27,9816.054,9217.2295,8784.136,8251.38,7817.7856,7079.661,6894.8765,6518.7324,5678.9053,5422.9165,4960.6235,4516.4946,4659.9404,4143.476,3735.9055,3703.2544,3692.2498,3375.3474,3266.0105,2920.6553,2859.0842,2999.7747,2875.543,9971.352,9069.243,7558.0996,6485.387,4822.86,4272.5425,3674.8308,3220.269,3040.085,2761.108,2429.3552,2349.9363,2142.1184,2112.8508,1981.6964,1964.4958,1822.0178,1907.892,1858.7456,1494.9534,1406.1802,1098.9087,1229.0219,1255.6501,1126.7705,1043.5391,1267.0079,1056.0916,1316.6322,1153.0068,903.36694,844.4163,821.1559,852.9273,945.38464,715.3007,607.01,693.0618,833.59283,742.48145,696.5292,650.4404,638.38025,700.4798,817.1292,619.05914,677.41077,682.2636,493.943
0,18.502,-47.297,851,965,640,629,7926.7427,7795.503,8403.115,8570.949,8984.801,9353.869,9320.562,9959.874,10531.893,10411.315,10841.478,9811.769,9574.681,9554.803,9789.284,9484.37,9715.67,9768.678,8433.883,8445.002,8744.381,9194.801,8343.215,8089.549,7538.969,7051.7344,7275.918,7096.074,6579.0615,6329.1196,6038.9385,6234.5186,5991.115,5669.302,5319.939,4386.233,4350.503,4027.9302,3727.144,3828.2673,3815.6665,3423.14,3503.2893,3320.2915,9138.862,8510.272,7401.585,6813.8506,6303.875,4893.9917,4399.708,3654.9417,3451.2148,3091.928,3125.3662,3054.075,2774.827,2701.2856,2483.651,2558.0374,2432.5188,2536.0823,2564.1396,2514.8918,2329.7075,2528.7312,2613.6553,2569.7344,2407.8691,2137.7627,2499.434,2214.6255,2194.7744,2078.476,1883.8047,1929.9502,1730.3187,1830.8213,1554.8282,1684.0964,1694.2089,1364.8375,1294.3353,1331.4098,1299.5328,1316.489,1167.8408,1104.6914,1149.7195,1001.4501,934.3234,1024.4944,824.93726
0,18.703,34.761,1225,1376,784,747,13112.286,13845.431,14038.49,13480.753,13279.725,12470.224,11794.986,11651.615,11108.861,10643.988,9904.585,9327.294,9360.998,9155.416,8826.839,8574.95,8771.959,8729.846,8355.245,8596.525,8581.758,8330.447,7869.052,7866.1157,7426.734,7188.2236,6684.544,6740.084,6507.095,5998.9775,6025.9355,6131.8965,5576.617,5200.3057,4764.8906,4576.9297,4426.396,4139.151,3918.09,3688.3933,3681.316,3781.6077,3788.251,3512.0068,8039.7427,7692.6167,7163.804,6808.416,6107.577,5224.6157,4403.526,3766.017,3555.3562,3314.7754,2835.6462,2710.3713,2621.9492,2628.9587,2485.8826,2456.2852,2786.9873,2467.557,2213.4417,2117.9587,1991.565,1825.6473,1651.0151,1721.5636,1316.7335,1833.5757,1571.7164,1638.9496,1733.8776,1845.5365,1380.7839,1458.1472,1348.6829,1524.5784,821.8618,1266.8146,1137.5938,1235.855,1110.5752,1091.5317,730.1842,998.42004,984.65784,1133.411,1313.1571,1093.4928,665.83154,933.5919,620.3842
3,16.998,-47.33,564,568,415,379,19547.75,18355.158,18275.965,16647.781,14521.488,13471.486,12771.742,12239.669,11389.408,10542.914,9190.3125,8374.549,8443.097,8033.2295,7783.066,7608.893,7451.989,7266.264,7119.09,6975.254,6988.895,6651.406,6633.1846,6501.06,6324.2837,6100.483,6301.83,5758.407,5574.7803,5541.8267,5515.225,5569.141,5479.412,5249.661,4937.4087,5061.8857,4708.162,4310.668,4432.3936,4571.1313,4356.575,4208.485,4110.7935,4066.5178,6982.5596,6664.2363,6169.0703,5497.735,5611.4067,5423.2876,4955.5757,4507.8696,4164.0845,3875.469,3336.9856,3311.5889,3357.3083,3123.87,3011.2063,3066.4868,2746.159,2680.6133,2679.8457,2552.9314,2236.4658,1985.3372,1651.0151,1776.9587,1594.3572,1760.937,1530.2245,1610.4763,1489.8645,1700.2081,1258.0061,1554.9727,1287.232,1402.2251,1286.6852,1119.7043,1039.8967,1200.473,1147.8318,1019.43024,833.374,970.5876,916.1458,795.0086,693.2511,858.7948,1189.7073,644.8451,771.414
